model_key,model_hf_id,repo_name,file_path,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,compression_meta
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,cyberark/ark-sdk-python,tests/unit/auth/test_ark_isp_auth.py,cyberark/ark-sdk-python/tests/unit/auth/test_ark_isp_auth.py#34,6x,NousResearch/Llama-2-7b-hf,2652,734,10,0.7232,False,0.6467,False,        session_mock.return_value.post.side_effect = [,"        session_mock.return_value.post.side_effect = [START_AUTH_SUCCESS_RESPONSE, ADVANCE_AUTH_SUCCESS_RESPONSE]",4.87,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 2333, ""compressed_tokens"": 422, ""ratio"": ""5.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,owkin/fedeca,fedeca/tests/strategies/test_webdisco.py,owkin/fedeca/fedeca/tests/strategies/test_webdisco.py#35,6x,NousResearch/Llama-2-7b-hf,20108,3005,12,0.8506,False,0.4259,False,        cls.algo = TorchWebDiscoAlgo(,"        cls.model = CoxPHModelTorch(ndim=ndim, torch_dtype=torch_dtype)",20.17,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 18772, ""compressed_tokens"": 1729, ""ratio"": ""10.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 14, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ej52/hass-ollama-conversation,custom_components/ollama_conversation/config_flow.py,ej52/hass-ollama-conversation/custom_components/ollama_conversation/config_flow.py#36,6x,NousResearch/Llama-2-7b-hf,1987,741,10,0.6271,True,1.0,False,        CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,        CONF_PROMPT_SYSTEM: DEFAULT_PROMPT_SYSTEM,5.22,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 1495, ""compressed_tokens"": 258, ""ratio"": ""5.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Graph-and-Geometric-Learning/D4Explainer,main.py,Graph-and-Geometric-Learning/D4Explainer/main.py#37,6x,NousResearch/Llama-2-7b-hf,1215,707,8,0.4181,True,1.0,True,args.task = task_type[args.dataset],args.task = task_type[args.dataset],4.46,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 622, ""compressed_tokens"": 122, ""ratio"": ""5.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RoboFlamingo/RoboFlamingo,robot_flamingo/data/data.py,RoboFlamingo/RoboFlamingo/robot_flamingo/data/data.py#38,6x,NousResearch/Llama-2-7b-hf,6938,2362,10,0.6596,False,0.9167,False,    real_dataset = RealDatasetHDF5(,    calvin_dataset = RealDatasetHDF5(,13.44,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 5541, ""compressed_tokens"": 1049, ""ratio"": ""5.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Czm369/MixPL,mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py,Czm369/MixPL/mmdet/configs/rtmdet/rtmdet_ins_l_8xb32_300e_coco.py#39,6x,NousResearch/Llama-2-7b-hf,23178,4950,21,0.7864,False,0.3364,False,"    dict(type=FilterAnnotations, min_gt_bbox_wh=(1, 1), keep_empty=False),","    dict(type=YOLOXHSVRandomAug),",31.22,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 22244, ""compressed_tokens"": 4105, ""ratio"": ""5.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,modelscope/llmuses,llmuses/run_ms.py,modelscope/llmuses/llmuses/run_ms.py#40,6x,NousResearch/Llama-2-7b-hf,6880,2164,15,0.6855,True,1.0,False,"            model_adapter = ContinuationLogitsModelAdapter(model_id=model_id,","            model_adapter = ContinuationLogitsModelAdapter(model_id=model_id,",12.82,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 5748, ""compressed_tokens"": 1079, ""ratio"": ""5.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zju3dv/EasyVolcap,scripts/gaussian/merge_pcd.py,zju3dv/EasyVolcap/scripts/gaussian/merge_pcd.py#41,6x,NousResearch/Llama-2-7b-hf,1156,451,15,0.6099,True,1.0,False,"        v, c, n, s = load_pts(vhull)","        v, c, n, s = load_pts(vhull)",3.1,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 907, ""compressed_tokens"": 226, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,VILA-Lab/GBLM-Pruner,lib/prune.py,VILA-Lab/GBLM-Pruner/lib/prune.py#42,6x,NousResearch/Llama-2-7b-hf,3039,1664,19,0.4525,False,0.8571,False,"            wrapped_layers[name] = WrappedGPT(subset[name], i, name, dev)","            wrapped_layers[name] = WrappedGPT(subset[name], layer_id=i, layer_name=name)",9.38,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 1616, ""compressed_tokens"": 250, ""ratio"": ""6.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chenruduan/OAReactDiff,oa_reactdiff/tests/model/test_equiv.py,chenruduan/OAReactDiff/oa_reactdiff/tests/model/test_equiv.py#43,6x,NousResearch/Llama-2-7b-hf,5077,1446,4,0.7152,False,0.4557,False,            self.assertTrue(,"            print(tensor_relative_diff(_h, _h_rot))",9.62,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 4306, ""compressed_tokens"": 690, ""ratio"": ""6.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 3, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ruudjuffermans/Event-Driven-Backtester,example.py,ruudjuffermans/Event-Driven-Backtester/example.py#44,6x,NousResearch/Llama-2-7b-hf,3225,753,11,0.7665,False,0.6667,False,"loop = Loop(generator, portfolio, execution, strategy)","backtest = Loop(generator, execution, portfolio, strategy, 0.0)",5.2,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 3044, ""compressed_tokens"": 590, ""ratio"": ""5.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 6, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RobertCsordas/moe_attention,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe_attention/tasks/simple/language_model/transformer_lm_mixin.py#45,6x,NousResearch/Llama-2-7b-hf,17602,3191,7,0.8187,False,0.4444,False,    def is_preln(self):,"    def train_step(self) -> Tuple[Result, Dict[str, Any]]:",20.85,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 15925, ""compressed_tokens"": 1595, ""ratio"": ""10.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,IDSIA/automated-cl,main.py,IDSIA/automated-cl/main.py#46,6x,NousResearch/Llama-2-7b-hf,19416,5384,7,0.7227,False,0.2222,False,    if args.use_b_first:,    dataloader_a = BatchMetaDataLoader(,32.51,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 16940, ""compressed_tokens"": 3068, ""ratio"": ""5.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,kayprogrammer/socialnet-v2,apps/accounts/views.py,kayprogrammer/socialnet-v2/apps/accounts/views.py#47,6x,NousResearch/Llama-2-7b-hf,3344,1343,1,0.5984,False,0.0952,False,),"    auth=AuthUser(),",7.96,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 2434, ""compressed_tokens"": 461, ""ratio"": ""5.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,SALT-NLP/Efficient_Unlearning,src/models/transformers/parameter-efficient-finetuning/models/auto/adapter_model.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/parameter-efficient-finetuning/models/auto/adapter_model.py#48,6x,NousResearch/Llama-2-7b-hf,4148,1082,11,0.7392,False,0.8602,False,class AdapterModelAutoModel(_BaseAutoModelClass):,class AutoAdapterModel(_BaseAutoModelClass):,7.15,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 3732, ""compressed_tokens"": 669, ""ratio"": ""5.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alipay/PainlessInferenceAcceleration,pia/lookahead/models/baichuan/modeling_baichuan.py,alipay/PainlessInferenceAcceleration/pia/lookahead/models/baichuan/modeling_baichuan.py#49,6x,NousResearch/Llama-2-7b-hf,14982,2328,13,0.8446,False,0.902,False,class BaichuanModel(LookaheadPreTrainedModel):,class BaichuanPreTrainedModel(LookaheadPreTrainedModel):,16.47,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 13473, ""compressed_tokens"": 874, ""ratio"": ""15.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,modelscope/normal-depth-diffusion,ldm/models/diffusion/ddpm.py,modelscope/normal-depth-diffusion/ldm/models/diffusion/ddpm.py#50,6x,NousResearch/Llama-2-7b-hf,13187,3401,13,0.7421,True,1.0,False,            self.prior_model = instantiate_from_config(prior_model),            self.prior_model = instantiate_from_config(prior_model),20.6,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 11957, ""compressed_tokens"": 2207, ""ratio"": ""5.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/ciscoconfparse2.py,mpenning/ciscoconfparse2/ciscoconfparse2/ciscoconfparse2.py#51,6x,NousResearch/Llama-2-7b-hf,42473,8216,6,0.8066,True,1.0,False,"    NXOSAccessLine,","    NXOSAccessLine,",53.88,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 41029, ""compressed_tokens"": 7326, ""ratio"": ""5.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,newcastleuniversity/DISPEL,dispel/providers/generic/tasks/pinch/steps.py,newcastleuniversity/DISPEL/dispel/providers/generic/tasks/pinch/steps.py#52,6x,NousResearch/Llama-2-7b-hf,29180,6242,15,0.7861,False,0.2316,False,"    new_data_set_id = ""time-to-peak-speed-finger""",    aggregations = DEFAULT_AGGREGATIONS_Q95_CV,39.28,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 27666, ""compressed_tokens"": 4749, ""ratio"": ""5.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 57, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ali-vilab/dreamtalk,inference_for_demo_video.py,ali-vilab/dreamtalk/inference_for_demo_video.py#53,6x,NousResearch/Llama-2-7b-hf,6805,2166,13,0.6817,False,0.7304,False,"        src_img = crop_src_image(args.image_path, device)","        crop_src_image(args.image_path, src_img_path, 0.4)",12.93,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 5597, ""compressed_tokens"": 998, ""ratio"": ""5.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,CodeWithEmad/num2fa,num2fa/converters/word_converter.py,CodeWithEmad/num2fa/num2fa/converters/word_converter.py#54,6x,NousResearch/Llama-2-7b-hf,1080,626,11,0.4204,False,0.819,False,"                + _natural_words(numerator, decimal_separator)",                + _natural_words(numerator),4.17,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 539, ""compressed_tokens"": 85, ""ratio"": ""6.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 8, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#55,6x,NousResearch/Llama-2-7b-hf,11650,3267,9,0.7196,False,0.5591,False,    classifier_model = classifier_model.to(device),    classifier_model.train = disabled_train,18.93,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 10156, ""compressed_tokens"": 1841, ""ratio"": ""5.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 17, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,SkunkworksAI/BakLLaVA,llava/model/language_model/mpt/modeling_mpt.py,SkunkworksAI/BakLLaVA/llava/model/language_model/mpt/modeling_mpt.py#56,6x,NousResearch/Llama-2-7b-hf,8033,3161,12,0.6065,False,0.4227,False,        init_fn = MODEL_INIT_REGISTRY[init_fn_name],"        MODEL_INIT_REGISTRY[init_fn_name](module=module, n_layers=self.config.n_layers, d_model=self.config.d_model, **self.config.init_config)",17.98,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 5865, ""compressed_tokens"": 1014, ""ratio"": ""5.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 13, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,openvinotoolkit/openvino.genai,llm_bench/python/utils/conversion_utils/helpers.py,openvinotoolkit/openvino.genai/llm_bench/python/utils/conversion_utils/helpers.py#57,6x,NousResearch/Llama-2-7b-hf,1609,956,11,0.4058,False,0.3656,False,        model_name = out_path.parents[3].name,        if model_id in INT4_MODEL_CONFIGURATION:,5.58,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 752, ""compressed_tokens"": 122, ""ratio"": ""6.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 2, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,OPPOMKLab/u-LLaVA,models/GroundingDINO/groundingdino/models/GroundingDINO/groundingdino.py,OPPOMKLab/u-LLaVA/models/GroundingDINO/groundingdino/models/GroundingDINO/groundingdino.py#58,6x,NousResearch/Llama-2-7b-hf,10038,2931,10,0.708,True,1.0,False,            samples = nested_tensor_from_tensor_list(samples),            samples = nested_tensor_from_tensor_list(samples),17.38,ok,,,"{""kwargs"": {""question"": """", ""condition_in_question"": ""none"", ""reorder_context"": ""original"", ""dynamic_context_compression_ratio"": 0.0, ""condition_compare"": false, ""context_budget"": ""+0"", ""rank_method"": ""llmlingua"", ""rate"": 0.17}, ""origin_tokens"": 8660, ""compressed_tokens"": 1585, ""ratio"": ""5.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
