model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6183,75,6160,52,25,0.9879,False,0.0,Dana Blank,,6.88,ok,,,2.848
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3702,75,3679,52,25,0.9797,False,0.0,"Twin Cairns Island is located in Canada, and Nova Zembla Island is located in Russia. Therefore, they are not in the same country.",,4.45,ok,,,1.021
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6297,83,6266,52,33,0.9868,False,0.0,"The director of A Chrysanthemum Bursts In Cincoesquinas was born in New York City, New York.",,7.01,ok,,,2.954
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4724,77,4699,52,26,0.9837,False,0.0,Poveri Milionari,,5.07,ok,,,1.663
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4774,73,4753,52,23,0.9847,True,0.5714,Antoine Casavant was born first.,Antoine Casavant,3.9,ok,,,1.698
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5692,74,5670,52,23,0.987,False,0.2857,"The paternal grandmother of Marie of Brabant, Queen of France, is Beatrice of Luxembourg.",Marie of Hohenstaufen,5.87,ok,,,2.414
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5122,73,5101,52,22,0.9857,False,0.0,The paternal grandfather of Diego Fernández De Oviedo is Guillermo Diego Fernández de Oviedo.,,5.44,ok,,,1.955
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6998,71,6979,52,20,0.9899,False,0.0,John Westleyage 2illaume Wittouck,,6.95,ok,,,3.649
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,matched,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4246,76,4222,52,26,0.9821,False,0.5714,University of Southern California,University of Wisconsin,4.89,ok,,,1.343
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5202,2076,5174,2048,30,0.6009,False,0.0,"Marozia gave the mother of Alberic II of Spoleto the title ""patricia"" of Rome.",,6.05,ok,,,2.016
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2240,2069,2219,2048,23,0.0763,True,0.0833,"Pueraria is a genus of flowering plants, as it belongs to the legume family (Fabaceae), while Pleiospilos is also a genus of flowering plants, specifically in the Aizoaceae family. Both are flowering plants.",Pleiospilos,4.38,ok,,,0.374
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6222,2071,6199,2048,24,0.6671,True,0.6667,"Louisville, Kentucky",Louisville,5.14,ok,,,2.884
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5415,2069,5394,2048,23,0.6179,True,0.1667,"Yes, both the Tundra Mine and Negus Mine are located in Canada.",yes,6.66,ok,,,2.185
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6544,2072,6520,2048,26,0.6834,True,0.1538,"No, Kaiping is in Guangdong Province, while Pingxiang is in Guangxi Zhuang Autonomous Region.",no,6.77,ok,,,3.191
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3497,2070,3475,2048,23,0.4081,True,1.0,Atlantic Ocean,Atlantic Ocean,5.06,ok,,,0.911
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3326,2070,3304,2048,24,0.3776,True,1.0,Band-e Amir National Park,Band-e Amir National Park,3.37,ok,,,0.824
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5330,2071,5307,2048,25,0.6114,False,0.1111,"Oak Beach, New York and Great South Bay are both situated between the same island, Jones Beach Island.",Long Island,4.92,ok,,,2.117
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3560,2083,3525,2048,36,0.4149,True,0.3333,The answer is a duck.,duck,4.99,ok,,,0.944
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5143,2082,5109,2048,35,0.5952,False,0.5714,Umina Beach,"Umina Beach, New South Wales",6.38,ok,,,1.971
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4519,2107,4460,2048,60,0.5337,False,0.6667,Start,IK Start,5.83,ok,,,1.522
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5695,2065,5678,2048,19,0.6374,True,0.1333,"Allure is a beauty magazine, while Claudia is a women's magazine that focuses on beauty but is not exclusively a beauty magazine.",Allure,7.02,ok,,,2.416
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4608,2095,4561,2048,49,0.5454,True,0.6667,William Shakespeare,William,4.48,ok,,,1.582
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5802,2070,5780,2048,24,0.6432,True,0.1667,"Yes, both Pothos and Tibouchina Aubl are flowering genera of plants.",yes,6.46,ok,,,2.508
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5432,2072,5408,2048,25,0.6186,True,0.1429,"The SR connector is based on the BNC connector, which is often used for coaxial cable.",coaxial,6.09,ok,,,2.198
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1850,1850,1815,1815,37,0.0,False,1.0,"Suining had a population of 658,798 in 2002.","In 2002, Suining had a population of 658,798.",4.06,ok,,,0.255
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4689,2085,4652,2048,37,0.5553,True,1.0,Albert Park,Albert Park,6.0,ok,,,1.638
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5029,2064,5013,2048,18,0.5896,True,0.5,"He was born in Toronto, Ontario.","Toronto, Ontario",4.37,ok,,,1.884
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3982,2075,3955,2048,29,0.4789,True,1.0,Henry Goes Arizona,Henry Goes Arizona,5.19,ok,,,1.181
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5433,2066,5415,2048,20,0.6197,False,0.0,William Le Poer Trench's father died in 1839.,,5.92,ok,,,2.199
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5966,2066,5948,2048,19,0.6537,True,0.2857,"The wife of Lou Breslow, Marion Byron, was born in Dayton, Ohio.","Dayton, Ohio",4.98,ok,,,2.652
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5102,2070,5080,2048,24,0.5943,True,1.0,"Oklahoma City, Oklahoma.","Oklahoma City, Oklahoma",5.88,ok,,,1.939
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2339,2067,2320,2048,21,0.1163,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,2.5,ok,,,0.408
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5742,2065,5725,2048,19,0.6404,False,0.0,Annia Fundania Faustina,,6.44,ok,,,2.456
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4616,2069,4595,2048,23,0.5518,False,0.3333,"Perth, Western Australia","Castlemaine, Victoria, Australia",5.54,ok,,,1.588
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6729,2068,6709,2048,21,0.6927,False,0.0,Bhanurangsi Savangse,,7.98,ok,,,3.374
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5003,2083,4968,2048,37,0.5836,False,0.0,"No, they do not share the same nationality. The director of Betrayal (1932) is Reginald Fogwell, who was British, while the director of The Godsend (1980) is Gabrielle Beaumont, who was also British. Wait, that's the same nationality. Hmm, maybe I made a mistake.",,6.33,ok,,,1.865
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4608,2075,4581,2048,29,0.5497,False,0.0,Khud-Daar,,5.51,ok,,,1.582
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1800,1800,1769,1769,32,0.0,True,0.1,"No, they are from different countries. Revolt in the Big House is an American film, while The Fugitive is a Russian-French film.",no,4.04,ok,,,0.241
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2582,2074,2556,2048,27,0.1967,True,0.4545,"Indradhanura Chhai came out in 1993, while The Death of Black King was released in 1971. Therefore, The Death of Black King came out earlier.",The Death Of Black King,4.49,ok,,,0.497
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5299,2075,5272,2048,28,0.6084,True,0.6667,Prince Of Arcadia was released earlier.,Prince Of Arcadia,6.6,ok,,,2.092
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5948,2071,5925,2048,25,0.6518,True,1.0,Köln,Köln,5.94,ok,,,2.636
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3338,2068,3318,2048,22,0.3805,True,0.2353,"Erich Haenisch died first. He died on 21 December 1966, while William Pooley died on 5 August 1629.",William Pooley,4.79,ok,,,0.83
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4847,2071,4824,2048,24,0.5727,False,0.0,Spain,,6.18,ok,,,1.75
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5513,2072,5489,2048,26,0.6242,True,1.0,Wolf Warrior,Wolf Warrior,6.75,ok,,,2.264
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5480,2067,5461,2048,21,0.6228,False,0.0,"The film won three film-festival awards: ""Best Cutting Edge Film"" at the 2008 San Diego Film Festival, ""Audience Choice -- Feature-Length Narrative Film"" at the 2008 Cinema City International Film Festival, and ""Special Jury Prize for Libertarian Ideals"" at the 201 Anthem Film Festival/FreedomFest Vegas.",,6.11,ok,,,2.237
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6624,2070,6602,2048,23,0.6875,False,0.4,"Peter Greenaway was born in Newport, Monmouthshire, Wales.","Newport, Wales",5.5,ok,,,3.269
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4521,2066,4503,2048,20,0.543,False,0.0,Vasily Karatygin,,3.58,ok,,,1.523
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5317,2073,5292,2048,27,0.6101,False,0.0,Robert Wulnikowski was born first.,,4.44,ok,,,2.106
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2114,2073,2089,2048,26,0.0194,True,1.0,Do Musafir,Do Musafir,4.36,ok,,,0.333
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1423,1423,1395,1395,30,0.0,True,0.0833,"No, they are located in different countries. Howard Lake is in British Columbia, Canada, and North Buck Lake is in Alberta, Canada. Wait, no, both are in Canada. So the answer is yes.",yes,3.85,ok,,,0.151
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4866,2070,4844,2048,23,0.5746,True,0.1538,"The director of the film Jail Yatra, Gajanan Jagirdar, died in Mumbai, India.",Mumbai,4.38,ok,,,1.764
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6633,2070,6611,2048,23,0.6879,False,0.0,"Maurice De Berkeley, 4th Baron Berkeley's maternal grandfather is Thomas de Berkeley, 3rd Baron Berkeley.",,7.83,ok,,,3.278
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6137,2063,6122,2048,16,0.6638,False,0.0,"Helena's father, Paul Vincent Carroll, studied in Glasgow.",,7.35,ok,,,2.806
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5651,2077,5622,2048,30,0.6325,False,0.0,"Sancha of Castile, Queen of Navarre's mother was Sancha of León, who died in León.",,6.92,ok,,,2.379
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6187,2075,6160,2048,28,0.6646,False,0.0,Denmark.,,7.45,ok,,,2.852
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6208,2067,6189,2048,21,0.667,True,0.1429,"The director of the film Edges of the Lord, Yurek Bogayevicz, was born in Poznań, Poland.",Poznań,5.83,ok,,,2.871
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5603,2074,5577,2048,28,0.6298,True,0.3333,"Miley Naa Miley Hum was released more recently, in 2011, while Dance With A Stranger was released in 1985.",Miley Naa Miley Hum,6.81,ok,,,2.339
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6261,2075,6234,2048,28,0.6686,True,0.25,"From Corleone To Brooklyn was directed by Umberto Lenzi, who was born on August 6, 1931. Durango Valley Raiders was directed by Sam Newfield, who was born on December 6, 1899. Therefore, the director of From Corleone To Brooklyn, Umberto Lenzi, was born later than Sam Newfield.",From Corleone To Brooklyn,7.56,ok,,,2.921
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4766,2070,4744,2048,24,0.5657,True,0.5714,Jugband Blues came out first.,Jugband Blues,5.43,ok,,,1.692
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3173,2072,3149,2048,25,0.347,False,0.0,"To determine which film has the director who died first, we need to look at the directors of both films and compare their death dates.",,4.87,ok,,,0.75
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5767,2072,5743,2048,26,0.6407,True,0.1176,"Andrew Disney attended the Tisch School of the Arts, where he received a BFA in Film Production.",Tisch,6.95,ok,,,2.478
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5556,2071,5533,2048,25,0.6272,True,0.1667,"The director of The Dinner (2013 Film) was born in Eindhoven, Netherlands.",Eindhoven,5.57,ok,,,2.3
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5581,2068,5561,2048,22,0.6295,True,0.6667,"Mysore, India",Mysore,5.53,ok,,,2.321
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1144,1144,1115,1115,31,0.0,False,0.0,"Yes, both villages are located in the same country, which is Iran.",,3.59,ok,,,0.098
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",3489,2068,3469,2048,21,0.4073,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,5.04,ok,,,0.907
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5605,2068,5585,2048,22,0.631,True,0.25,"Christiane Wartenberg was born in Prenzlau, Germany.",Prenzlau,5.38,ok,,,2.341
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6100,2074,6074,2048,27,0.66,True,0.2963,"Space Probe Taurus was directed by Leonard Katzman, who was born in 1927, and Tom Mix In Arabia was directed by Lynn Reynolds, who was born in 1889. Therefore, Lynn Reynolds is older than Leonard Katzman.",Tom Mix In Arabia,6.63,ok,,,2.772
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6483,2071,6460,2048,25,0.6805,True,0.3529,"Moment Of Danger was released in 1960, while The Ballad Of Josie was released in 1967. Therefore, Moment Of Danger was released earlier.",Moment Of Danger,7.74,ok,,,3.131
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5126,2076,5098,2048,29,0.595,True,0.4,"The Pyrammmid came out first, as it was released in 2011, while Revolt Of The Praetorians was released in 1964.",Revolt Of The Praetorians,5.96,ok,,,1.958
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6412,2071,6389,2048,25,0.677,False,0.0,The place of death of Agnes Of Hohenstaufen's husband was in the Holy Roman Empire.,,7.04,ok,,,3.063
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2370,2070,2348,2048,23,0.1266,False,0.4286,"Renaud Ii, Count Of Soissons's uncle is William Busac.","Guy II, Count of Soissons",4.38,ok,,,0.418
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4955,2075,4928,2048,29,0.5812,False,0.2667,"Sir John Hamilton-Dalrymple, 5th Baronet's paternal grandfather is Sir John Hamilton-Dalrymple, 4th Baronet.","Sir Hew Dalrymple, 2nd Baronet",6.23,ok,,,1.829
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4745,2070,4723,2048,24,0.5638,True,1.0,"Sir Paul Gore, 1st Baronet","Sir Paul Gore, 1st Baronet",4.75,ok,,,1.678
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",4146,2068,4126,2048,22,0.5012,True,0.1,"The place of death of Randi Monsen's father, Fredrik Monsen, was in Kristiania, which is now known as Oslo, Norway.",Kristiania,4.73,ok,,,1.281
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,2048tok,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5042,2074,5016,2048,27,0.5887,True,0.1538,"The director of Ninamaninja Kalpadukal was born in Methala, near Perumbavoor in Kerala.",Methala,4.92,ok,,,1.894
