model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6159,77,6134,52,27,0.9875,False,0.0,:,,4.01,ok,,,1.978
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2735,77,2710,52,27,0.9718,False,0.0,"The provided context does not contain any information about the date of death of the director Nallavan Vazjhan. It only mentions that he directed a live thriller called ""Nallavan Vazjhan"" and that he participated in the 31st British Empire Games, but there is no mention of his death or the date of his death.",,3.22,ok,,,0.39
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5137,77,5112,52,27,0.985,False,0.0,"Marco Risi, the director of ""Love at First Sight"" (1985), was born in Rome, Italy.",,2.85,ok,,,1.376
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3859,77,3834,52,27,0.98,True,0.0769,"To determine which film came out earlier between ""X-Paroni"" and ""Mi novia está de madre,"" we need to look at the release dates of both films.",X-Paroni,3.54,ok,,,0.777
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3056,74,3034,52,23,0.9758,False,0.0,"Jacques MacDonald died in Paris, France.",,3.42,ok,,,0.487
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5523,77,5498,52,26,0.9861,False,0.0,:,,3.82,ok,,,1.591
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3136,75,3113,52,24,0.9761,False,0.0,"No, Ding Yaping and Johann Christian Gustav Lucae are not of the same nationality. Johann Christian Gustav Lucae was a German anatomist, while Ding Yaping is an athlete from China.",,3.05,ok,,,0.513
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4872,72,4852,52,22,0.9852,False,0.0,"The information provided does not explicitly state who the mother of the director of the film ""Atomised"" is. However, based on the context given, it seems that the director's name might be Peter Levin, as he is mentioned first. If it is, the mother would be ""Ro film No Place film Jew"". But this answer is unclear and possibly incorrect. More accurate information would be needed to",,3.78,ok,,,1.238
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4668,76,4644,52,25,0.9837,False,0.0,13,,3.4,ok,,,1.136
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5845,76,5821,52,26,0.987,False,0.0,:,,4.14,ok,,,1.782
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1692,80,1664,52,29,0.9527,True,0.1739,"To determine who is younger between Guy Arvely Dolsin and Altuğ Çelikbilek, we need to look at the information provided in the context:",Altuğ Çelikbilek,3.12,ok,,,0.149
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5712,73,5691,52,22,0.9872,False,0.0,"The place of death of Anne Devereux's husband was Jacques MacDonald, a French general who died during the wholeonic Wars. However, the specific location of his death is not provided in the given context.",,3.73,ok,,,1.702
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3711,77,3686,52,27,0.9793,True,1.0,The Market of Souls,The Market Of Souls,3.5,ok,,,0.718
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5658,74,5636,52,24,0.9869,False,0.0,"Based on the information provided in the context, there is no mention of where Catherine of Taranto, Countess of Copertino's mother died. The context only provides details about her lineage and marriages but does not give any information regarding the death place of her mother.",,3.96,ok,,,1.67
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2df722c08f52cbf987c84019f7f2e5455cd29992738441cc,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1225,86,1191,52,36,0.9298,True,0.0606,"Yes, both mountains, Yana Urqu (Q'Umirqucha) and Puka Rumi, are located in Peru. The passage mentions that Puka Rumi is a mountain in ucayali of Peru, and it also refers to Yana Urqu (Q'Umirqucha) as a mountain of Peru. Therefore, they are both situated in the same country,",yes,2.84,ok,,,0.078
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4140,78,4114,52,27,0.9812,False,0.0,"To determine which film's director is younger, we need to find the birth years of the directors of both films.",,3.59,ok,,,0.894
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5901,78,5875,52,27,0.9868,False,0.0,To answer this question need to find out the release years of both films and compare the death years of their directors.,,4.05,ok,,,1.816
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3812,72,3792,52,21,0.9811,True,0.1667,"To determine which magazine was established first between Rock Street Journal and De As, we need to analyze the information provided in the passage.",De As,3.22,ok,,,0.758
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5347,80,5319,52,30,0.985,False,0.0,"Charles Willoughby, 11th Baron Willoughby of Parham's paternal grandmother is Margaret Clinton, Baroness Clinton of Parham.",,3.85,ok,,,1.491
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4853,71,4834,52,21,0.9854,False,0.0,London,,3.55,ok,,,1.228
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4274,76,4250,52,26,0.9822,False,0.0,:,,3.32,ok,,,0.953
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5769,78,5743,52,28,0.9865,True,0.1538,"To determine who was born first between Vytautas Straižys and Mirjam Polkunen, we need to look at the birth years of each for both individuals.",Mirjam Polkunen,3.96,ok,,,1.736
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4887,76,4863,52,26,0.9844,False,0.0,:,,3.74,ok,,,1.246
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5326,77,5301,52,27,0.9855,False,0.0,:,,3.57,ok,,,1.479
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4880,73,4859,52,23,0.985,True,0.1176,"To determine who died first between Frederick Cleveland Morgan and Nathaniel McLenaghan, we need to look for specific dates of death for both individuals. However, the provided context does not include explicit dates of death for either person.",Nathaniel Mclenaghan,3.4,ok,,,1.242
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5377,76,5353,52,26,0.9859,False,0.4,"The director of the film ""Tiramisu"" (2002 film), Dante Lam, won the award for Best Director for his work on the film ""Operation Red Tiramisu"" in 2002.",Hong Kong Film Award for Best Director,3.89,ok,,,1.508
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",970,78,944,52,28,0.9196,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepepș are located in Romania.",yes,3.11,ok,,,0.049
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6183,75,6160,52,25,0.9879,False,0.0,American,,4.61,ok,,,1.994
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3702,75,3679,52,25,0.9797,False,0.0,"No, Twin Cairns Island and Nova Zembla Island are not located in the same country. Twin Cairns Island is part of the Northern Territory, Australia, while Nova Zembla Island is located in Russia, specifically in the Arkhangels'skaya Oblast of the Murmansk Region.",,3.39,ok,,,0.715
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6297,83,6266,52,33,0.9868,False,0.0,"To answer the question question, we need to identify the director of the film ""A Chrysanthemum Bursts In Cincoesquinas"" and then find information about their place of birth. However, based on the context provided:",,4.05,ok,,,2.068
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4724,77,4699,52,26,0.9837,False,0.0,"To determine which film was directed by a younger director, we need to identify the directors of both films and compare their ages at the time of directing these films.",,3.76,ok,,,1.164
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4774,73,4753,52,23,0.9847,False,0.0513,"To determine who was born first between Antoine Casavav and Abdul Ali Lalu, we need to look for birth dates or other chronological information about each of them. However, the provided context does not include any specific birth dates or chronological details.",Antoine Casavant,3.85,ok,,,1.189
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5692,74,5670,52,23,0.987,False,0.6667,Marie of Luxembourg,Marie of Hohenstaufen,3.91,ok,,,1.69
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5122,73,5101,52,22,0.9857,False,0.0,Jimena D Cid.,,3.78,ok,,,1.368
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6998,71,6979,52,20,0.9899,False,0.1818,The paternal grandfather of Baldwin I Rátót is Rathold Rátót.,Leustach Rátót,3.59,ok,,,2.554
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4246,76,4222,52,26,0.9821,True,0.2857,"The director of the 2007 film ""American Gothic"" graduated from the University of Wisconsin-Madison.",University of Wisconsin,3.46,ok,,,0.94
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5202,2076,5174,2048,30,0.6009,False,0.0,"Marozia gave her mother the title ""patricia"" of Rome.",,4.09,ok,,,1.411
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2240,2069,2219,2048,23,0.0763,True,0.1111,"Pleiospilos is a flowering plant, specifically belonging to the family Aizoaceae, while Pueraria is a genus of legumes (family Fabaceae).",Pleiospilos,3.44,ok,,,0.262
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6222,2071,6199,2048,24,0.6671,True,0.0435,"Broadbent Arena and Freedom Hall are landmarks of Louisville, Kentucky. Both venues are located on the grounds of the Kentucky Exposition Center in Louisville and have hosted various sports and events for the city. Freedom Hall, in particular, is also known for hosting the Kentucky Athletic Hall of Fame induction ceremonies and has a rich history dating back to 1956. Broadbent Arena has been home",Louisville,4.24,ok,,,2.019
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5415,2069,5394,2048,23,0.6179,False,0.0,"No, the Tundra Mine and Negus Mine were not located in the same country. The Tundra Mine was located in the Northwest Territories, Canada, while the Negus Mine was located in Yellowknife, Northwest Territories, Canada. Both are in Canada but are different locations.",,4.25,ok,,,1.529
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6544,2072,6520,2048,26,0.6834,True,0.0606,"No, Kaiping and Pingxiang, Guangxi are not located in Guandong Province. Kaiping is a county-level city in Guangdong Province, while Pingxiang is a county-level city under the administration of the prefecture-level city of Chongzuo, in the southwest of the Guangxi Zhuang Autonomous Region. Guandong is mentioned in the text passage as a town",no,3.99,ok,,,2.233
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3497,2070,3475,2048,23,0.4081,True,0.2,"The ingredients for She-crab soup would likely come from the Atlantic Ocean, specifically mentioning the use of Atlantic blue crab meat.",Atlantic Ocean,3.85,ok,,,0.638
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3326,2070,3304,2048,24,0.3776,False,0.2162,"Band-e-Amir Dragons is named after the Band-e Amir, a series of six deep blue lakes in Bamyan Province, which is is located in the central part of Afghanistan and is the country's's first national park established on April 22, 2009.",Band-e Amir National Park,3.32,ok,,,0.577
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5330,2071,5307,2048,25,0.6114,True,0.25,"Oak Beach, New York and Great South Bay are situated between Long Island and Fire Island.",Long Island,3.9,ok,,,1.482
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3560,2083,3525,2048,36,0.4149,True,0.0,"Hardley Flood supports populations of waterfowl, which are a medium-sized version of ducks.",,3.61,ok,,,0.661
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5143,2082,5109,2048,35,0.5952,False,0.5714,Umina Beach,"Umina Beach, New South Wales",4.23,ok,,,1.379
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4519,2107,4460,2048,60,0.5337,True,0.1212,"The 2011 La Manga Cup was won by Viking, who beat IK Start, a Norwegian football club from the town of Kristiansand, currently playing in Tippeligaen and having been promoted from Adeccoligaen in 2012.",IK Start,4.15,ok,,,1.065
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5695,2065,5678,2048,19,0.6374,True,0.1053,"Allure is an American women's magazine focused on beauty, while Claudia is a monthly woman's magazine published in Warsaw, Poland.",Allure,4.87,ok,,,1.692
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4608,2095,4561,2048,49,0.5454,True,1.0,William,William,4.23,ok,,,1.107
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5802,2070,5780,2048,24,0.6432,False,0.0,"No, Pothos and Tibouchina are not flowering genera named of plants named were named by Jean-Baptiste Aublet. Pothos is a genus of flowering plants in the family Araceae, while Tibouchina is a genus of flowering plants in the family Melastomataceae. Jean-Baptiste Aublet did establish the genus Tibouchina in 17",,4.23,ok,,,1.756
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5432,2072,5408,2048,25,0.6186,True,0.1429,SR connector is based on the BNC connector and is often used for coaxial cable.,coaxial,4.02,ok,,,1.539
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1850,1850,1815,1815,37,0.0,False,0.0,:,,3.55,ok,,,0.178
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4689,2085,4652,2048,37,0.5553,True,0.1429,"The 1956 Night Series Cup games were played at the inner suburb of Albert Park, which is is located 3 km (2.5 mi) south of Melbourne's Central Business District.",Albert Park,3.78,ok,,,1.147
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5029,2064,5013,2048,18,0.5896,False,0.0,"Maude Smith, later McDougald, was born in Canada, as she was a Canadian pairs skater. However, the passage does not specify the exact birthplace within Canada. Given the information provided, we cannot determine the exact city or town where Maude Smith was born, only that she was Canadian.",,4.07,ok,,,1.319
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3982,2075,3955,2048,29,0.4789,False,0.0,"To determine the director who died first between the two films, we need to look into the biographies of their directors:",,3.83,ok,,,0.827
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5433,2066,5415,2048,20,0.6197,False,0.125,"William Le Poer Trench's father, William Trench, 3rd Earl of Clancarty, died in 1872.",26 April 1872,4.2,ok,,,1.539
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5966,2066,5948,2048,19,0.6537,True,0.2857,"The wife of Lou Breslow, Marion Byron, was born in Dayton, Ohio.","Dayton, Ohio",4.07,ok,,,1.856
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5102,2070,5080,2048,24,0.5943,True,0.2353,"The director of film Sweepstakes (Film) is Albert S. Rogell, who was born in Oklahoma City, Oklahoma.","Oklahoma City, Oklahoma",3.76,ok,,,1.358
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2339,2067,2320,2048,21,0.1163,False,0.0,"No, Nick Varner and Carl Duser do not share the same nationality.",,2.45,ok,,,0.285
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5742,2065,5725,2048,19,0.6404,False,0.0,"Marcus Annius Libo's aunt was Empress Faustina the Elder, as she was his paternal cousin and the grandmother of Marcus Aurelius.",,4.55,ok,,,1.72
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4616,2069,4595,2048,23,0.5518,True,0.3,"The director of film Clowning Around is George Whaley, and he was born in Castlemaine, Victoria, Australia.","Castlemaine, Victoria, Australia",3.91,ok,,,1.111
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6729,2068,6709,2048,21,0.6927,False,0.0,"According to the passage, Princess Dibyasambandd's paternal grandfather is Bhanurangsi Savangwongse. This can be inferred from the information provided about her parentage and the biographical details of Bhanurangsi Savangwongse, who is is described mentioned as the father of Dibyasambandd's father, Prince Bhanubandhu",,4.95,ok,,,2.362
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5003,2083,4968,2048,37,0.5836,False,0.0,"No, the directors of the films Betrayal (1932) and The Godsend do not share the same nationality.",,4.02,ok,,,1.305
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4608,2075,4581,2048,29,0.5497,True,0.3077,"Khud-Daar was directed by Ravi Tandon, who was born in 1935, while Murderer in the Fog was directed by Eugen York, who was born in 1912. Therefore, Eugen York, the director of Murderer in the Fog, was born earlier than Ravi Tandon, the director of Khud-Daar.",Murderer In The Fog,3.69,ok,,,1.107
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1800,1800,1769,1769,32,0.0,True,0.125,"No, Revolt in the Big House and The Fugitive (1914 film) are not from the same country.",no,3.01,ok,,,0.169
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2582,2074,2556,2048,27,0.1967,True,0.4,"To determine the earlier film between Indradhanura Chhai and The Death of Black King, we need to look at the release years of each film.",The Death Of Black King,3.18,ok,,,0.348
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5299,2075,5272,2048,28,0.6084,True,0.3529,"Italia-Germania 4-3 was released in 1991, while Prince of Arcadia was released in 1933. Therefore, Italia-Germania 4-3 was released earlier than Prince of Arcadia.",Prince Of Arcadia,4.09,ok,,,1.464
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5948,2071,5925,2048,25,0.6518,True,0.125,"Herbert Maisch, the director of the film Nanon (1938), died on 11 October 1974 in Köln.",Köln,4.0,ok,,,1.845
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",3338,2068,3318,2048,22,0.3805,True,0.1818,"Erich Haenisch died first, on 21 December 1966, while William Pooley died on 11 September 1915. Therefore, the correct order is Erich Haenisch (1966) and William Pooley (1915).",William Pooley,3.41,ok,,,0.581
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4847,2071,4824,2048,24,0.5727,True,0.0426,"The composer of the film score for ""Miracle of Marcelino"" was Pablo Sorozábal, and he died in December 1988 in Spain. More specifically, while the exact location is not provided in the given information, it can be inferred that he died in Madrid, as this is the city mentioned in relation to his final years and the end of his career as director of",Madrid,4.23,ok,,,1.225
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,2048tok,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5513,2072,5489,2048,26,0.6242,True,0.1481,"To determine Wolf Warrior was released in 2015, while the film The Man Is Armed was released in 1956. Therefore, the director of Wolf Warrior, Wu Jing, was born later than the director of The Man Is Armed, Franklin Adreon.",Wolf Warrior,3.92,ok,,,1.585
