model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6822,71,6803,52,20,0.9896,False,0.2,The paternal grandfather of Baldwin I Rátót is Rátót.,Leustach Rátót,3.32,ok,,,2.774
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,matched,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4242,76,4218,52,26,0.9821,True,1.0,University of Wisconsin,University of Wisconsin,1.5,ok,,,1.073
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5033,2076,5005,2048,30,0.5875,True,1.0,Pope John X,Pope John X,2.72,ok,,,1.51
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2196,2069,2175,2048,23,0.0578,True,0.1,"Both Pueraria and Pleiospilos are flowering plants. Pueraria is a genus of legumes native to Asia, while Pleiospilos is a genus of succulent flowering plants native to South Africa.",Pleiospilos,3.28,ok,,,0.287
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6257,2070,6235,2048,24,0.6692,True,0.6667,"Louisville, Kentucky",Louisville,3.48,ok,,,2.334
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5473,2070,5451,2048,25,0.6218,True,0.1667,"Yes, both the Tundra Mine and Negus Mine were located in Canada.",yes,3.62,ok,,,1.785
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6603,2072,6579,2048,26,0.6862,True,0.1333,"No, Kaiping is located in Guangdong Province, while Pingxiang, Guangxi is located in the Guangxi Zhuang Autonomous Region.",no,4.84,ok,,,2.599
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3566,2070,3544,2048,23,0.4195,True,0.8,The Atlantic Ocean,Atlantic Ocean,1.85,ok,,,0.758
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3296,2070,3274,2048,24,0.372,True,1.0,Band-e Amir National Park,Band-e Amir National Park,1.8,ok,,,0.648
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5382,2071,5359,2048,26,0.6152,False,0.5,Fire Island,Long Island,2.69,ok,,,1.727
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3562,2082,3528,2048,35,0.4155,True,0.0,Ducks,,1.8,ok,,,0.756
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5185,2083,5150,2048,36,0.5983,False,0.5714,Umina Beach,"Umina Beach, New South Wales",2.86,ok,,,1.602
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4504,2107,4445,2048,60,0.5322,False,0.6667,Start,IK Start,2.16,ok,,,1.209
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5749,2065,5732,2048,19,0.6408,True,0.0769,"Both Allure and Claudia are beauty magazines. Allure is an American women's magazine focused on beauty, while Claudia is a monthly women's magazine published in Warsaw, Poland, that also covers beauty topics.",Allure,4.9,ok,,,1.97
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4493,2092,4449,2048,46,0.5344,True,1.0,William,William,2.3,ok,,,1.203
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5591,2070,5569,2048,24,0.6298,True,0.0952,"Yes, both Pothos and Tibouchina Aubl are flowering genera of plants. Pothos is a genus in the family Araceae, while Tibouchina Aubl is a genus in the family Melastomataceae.",yes,5.12,ok,,,1.863
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5449,2072,5425,2048,25,0.6197,True,0.1429,"The SR connector is based on the BNC connector, which is often used for coaxial cable.",coaxial,3.69,ok,,,1.77
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1844,1844,1808,1808,37,0.0,False,1.0,"Suining had a population of 658,798 in 2002.","In 2002, Suining had a population of 658,798.",2.01,ok,,,0.203
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4721,2085,4684,2048,37,0.5584,True,1.0,Albert Park,Albert Park,2.49,ok,,,1.328
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5050,2064,5034,2048,18,0.5913,True,1.0,"Toronto, Ontario","Toronto, Ontario",2.48,ok,,,1.52
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3893,2075,3866,2048,29,0.467,True,1.0,Henry Goes Arizona,Henry Goes Arizona,2.14,ok,,,0.903
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5411,2066,5393,2048,20,0.6182,True,0.3158,"William Le Poer Trench's father, William Thomas Le Poer Trench, 3rd Earl of Clancarty, died on 26 April 1872.",26 April 1872,4.52,ok,,,1.745
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5875,2065,5858,2048,18,0.6485,True,1.0,"Dayton, Ohio","Dayton, Ohio",3.25,ok,,,2.057
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5152,2072,5128,2048,26,0.5978,True,1.0,"Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",2.52,ok,,,1.582
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2339,2067,2320,2048,21,0.1163,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,1.97,ok,,,0.326
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5620,2064,5604,2048,18,0.6327,False,0.0,"Marcus Annius Libo does not have an aunt. The passages mention his mother, father, siblings, and children, but do not provide information about any aunts.",,4.18,ok,,,1.883
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4645,2070,4623,2048,24,0.5544,True,1.0,"Castlemaine, Victoria, Australia","Castlemaine, Victoria, Australia",2.65,ok,,,1.286
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6544,2068,6524,2048,21,0.684,False,0.0,Prince Bhanurangsi Savangwongse,,3.51,ok,,,2.553
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5026,2083,4991,2048,37,0.5856,True,0.3333,"Yes, both directors are British.",yes,2.72,ok,,,1.506
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4557,2075,4530,2048,29,0.5447,False,0.0,Khud-Daar,,2.5,ok,,,1.238
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1800,1800,1770,1770,31,0.0,True,0.125,"No, Revolt In The Big House is an American film, while The Fugitive (1914 Film) is a Russian-French film.",no,2.4,ok,,,0.193
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2579,2074,2553,2048,27,0.1958,True,1.0,The Death of Black King,The Death Of Black King,1.65,ok,,,0.396
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5201,2075,5174,2048,28,0.601,True,0.375,"Prince of Arcadia was released in 1933, while Italia-Germania 4-3 was released in 1990. Therefore, Prince of Arcadia was released earlier.",Prince Of Arcadia,4.61,ok,,,1.612
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5932,2071,5909,2048,25,0.6509,True,1.0,Köln,Köln,2.91,ok,,,2.097
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3349,2067,3330,2048,21,0.3828,True,0.2353,"William Pooley died first. He died on 5 August 1629, while Erich Haenisch died on 21 December 1966.",William Pooley,3.34,ok,,,0.669
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4793,2072,4769,2048,25,0.5677,True,1.0,Madrid,Madrid,2.42,ok,,,1.369
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5531,2072,5507,2048,26,0.6254,False,0.0,The Man Is Armed,,3.05,ok,,,1.823
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5513,2066,5495,2048,20,0.6252,False,0.0,"The director of the film Lady Magdalene's, J. Neil Schulman, received the following awards for the film:",,6.5,ok,,,1.812
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6628,2069,6607,2048,22,0.6878,False,0.25,"The director of the film Eisenstein in Guanajuato, Peter Greenaway, was born in Newport, Monmouthshire, Wales.","Newport, Wales",4.49,ok,,,2.618
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4506,2066,4488,2048,20,0.5415,False,0.0,Pavel Petrovich Bulakhov,,2.36,ok,,,1.21
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5273,2071,5250,2048,25,0.6072,True,0.2353,"Bogdan Țăruș was born first. Bogdan Țăruș was born on 1 August 1975, while Robert Wulnikowski was born on 11 July 1977.",Bogdan Țăruș,4.84,ok,,,1.657
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2065,2065,2038,2038,28,0.0,True,1.0,Do Musafir,Do Musafir,1.46,ok,,,0.254
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1435,1435,1407,1407,30,0.0,True,0.1333,"Yes, both Howard Lake (British Columbia) and North Buck Lake (Alberta) are located in Canada.",yes,1.81,ok,,,0.123
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4900,2071,4877,2048,24,0.5773,True,1.0,Mumbai,Mumbai,2.35,ok,,,1.431
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6562,2070,6540,2048,23,0.6845,True,0.5714,"Maurice de Berkeley, 4th Baron Berkeley's maternal grandfather is Roger Mortimer, 1st Earl of March.","Roger Mortimer, 1st Earl of March",4.19,ok,,,2.567
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6199,2063,6184,2048,16,0.6672,True,0.8571,"St Patrick's College, Dublin",St Patrick's College,3.62,ok,,,2.29
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5296,2074,5270,2048,27,0.6084,False,0.0,"The place of death of Sancha of Castile, Queen of Navarre's mother, Berengaria of Barcelona, is not explicitly mentioned in the provided passages. However, it is stated that she was buried at the Cathedral of Santiago de Compostela.",,4.6,ok,,,1.672
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5855,2071,5832,2048,24,0.6463,False,0.0,Denmark,,3.14,ok,,,2.043
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6236,2067,6217,2048,21,0.6685,True,1.0,Poznań,Poznań,3.06,ok,,,2.318
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5633,2075,5606,2048,29,0.6316,True,0.3333,"Miley Naa Miley Hum was released more recently. Dance With A Stranger was released in 1985, while Miley Naa Miley Hum was released in 2011.",Miley Naa Miley Hum,4.88,ok,,,1.891
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6185,2075,6158,2048,28,0.6645,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,3.6,ok,,,2.28
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4839,2070,4817,2048,24,0.5722,True,1.0,Jugband Blues,Jugband Blues,2.54,ok,,,1.396
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3164,2072,3140,2048,25,0.3451,True,1.0,Sandflow,Sandflow,1.63,ok,,,0.597
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5756,2073,5731,2048,27,0.6399,True,0.1176,"The director of the film Balls Out (2014) is Andrew Disney, who graduated from the Tisch School of the Arts.",Tisch,4.02,ok,,,1.975
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5554,2071,5531,2048,25,0.6271,True,0.1818,The director of the film The Dinner (2013) was born in Eindhoven.,Eindhoven,3.46,ok,,,1.839
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5447,2066,5429,2048,20,0.6207,True,0.1429,"The director of the film Kanneshwara Rama, M. S. Sathyu, was born in Mysore.",Mysore,3.91,ok,,,1.768
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1099,1099,1070,1070,31,0.0,True,0.1818,"No, Rhosgoch is located in Wales, while Qaleh-Ye Sahar is located in Iran.",no,1.67,ok,,,0.072
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3403,2068,3383,2048,21,0.3923,True,0.2222,"Peter Rosegger is younger than Ruel Redinger. Peter Rosegger was born on 31 July 1843, while Ruel Redinger was born on 31 December 1896.",Ruel Redinger,3.76,ok,,,0.69
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5500,2068,5480,2048,22,0.624,True,1.0,Prenzlau,Prenzlau,2.72,ok,,,1.803
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6126,2074,6100,2048,27,0.6614,False,0.0,Space Probe Taurus,,3.08,ok,,,2.237
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6558,2071,6535,2048,25,0.6842,True,0.3529,"Moment of Danger was released earlier. It was released in 1960, while The Ballad of Josie was released in 1967.",Moment Of Danger,4.72,ok,,,2.563
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5122,2076,5094,2048,29,0.5947,True,1.0,Revolt Of The Praetorians,Revolt Of The Praetorians,2.78,ok,,,1.564
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6178,2069,6157,2048,23,0.6651,True,0.0556,"The place of death of Agnes of Hohenstaufen's husband, Henry V, is not explicitly mentioned in the provided passage. However, it is noted that Henry V died in 1227 and is entombed in Brunswick Cathedral. Therefore, it can be inferred that he likely died in or near Brunswick, Germany.",Brunswick,5.97,ok,,,2.275
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2204,2068,2184,2048,21,0.0617,False,0.6,"Renaud I, Count of Soissons","Guy II, Count of Soissons",1.57,ok,,,0.29
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4951,2075,4924,2048,29,0.5809,False,0.8,"Sir Hew Dalrymple, 3rd Baronet","Sir Hew Dalrymple, 2nd Baronet",3.05,ok,,,1.461
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4729,2070,4707,2048,24,0.5623,True,1.0,"Sir Paul Gore, 1st Baronet","Sir Paul Gore, 1st Baronet",2.79,ok,,,1.333
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4116,2068,4096,2048,22,0.4976,True,0.0606,"The place of death of Randi Monsen's father, Fredrik Monsen, is not explicitly mentioned in the provided passages. However, Fredrik Monsen was born in Kristiania (now Oslo) and was a Norwegian politician. The passage does not provide information about his place of death.",Kristiania,4.49,ok,,,1.01
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5063,2074,5037,2048,27,0.5904,True,0.125,"The director of the film Ninamaninja Kalpadukal, N. N. Pisharody, was born in Methala, near Perumbavoor in Kerala.",Methala,4.25,ok,,,1.528
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4165,2087,4126,2048,41,0.4989,True,0.7,"Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato came out first. It was released in 1970, while The Bag Man was released in 2014.",Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,4.36,ok,,,1.034
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6154,2065,6137,2048,19,0.6644,False,0.5,Trịnh Cương,Trịnh Bính,3.17,ok,,,2.257
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1772,1772,1749,1749,25,0.0,True,1.0,Bajo Otro Sol,Bajo Otro Sol,1.09,ok,,,0.187
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4282,2073,4257,2048,26,0.5159,True,1.0,Seven In The Sun,Seven In The Sun,2.21,ok,,,1.093
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5517,2073,5492,2048,26,0.6243,True,0.3529,"The Drover's Sweetheart came out earlier, in 1911, while Pigsty (Film) was released in 1969.",The Drover'S Sweetheart,4.37,ok,,,1.814
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",4693,2069,4672,2048,23,0.5591,True,0.2353,"Above Rubies came out earlier. It was released in 1932, while The Magic Aster was released in 2009.",Above Rubies,3.78,ok,,,1.313
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",6095,2072,6071,2048,26,0.66,True,1.0,Abu Dhabi,Abu Dhabi,3.28,ok,,,2.214
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2723,2073,2698,2048,27,0.2387,True,1.0,3 September 1992,3 September 1992,1.88,ok,,,0.442
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5100,2074,5074,2048,28,0.5933,True,1.0,Milan,Milan,2.42,ok,,,1.55
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,2048tok,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3803,2071,3780,2048,25,0.4554,True,0.125,"X-Paroni came out earlier. X-Paroni was released in 1964, while Mi Novia Está De Madre was released in 2007.",X-Paroni,3.55,ok,,,0.862
