model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5023,79,4996,52,29,0.9843,False,0.0,"There is no information provided about Charles Willoughby, 10th Baron Willoughby of Parham's paternal grandmother. The text only mentions his father, Charles Willoughby, 9th Baron Willoughby of Parham, and his wife, Elizabeth. It does not provide any information about his paternal grandmother.",,4.43,ok,,,1.504
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4553,71,4534,52,21,0.9844,False,0.0,"East Sussex, England.",,4.32,ok,,,1.236
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3936,74,3914,52,24,0.9812,True,0.16,"New York City, New Jersey. (Note: The answer is not a single location, but rather a range of locations, as the composer was born in New York City but raised in New Jersey.)",New York,4.22,ok,,,0.923
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5370,78,5344,52,28,0.9855,True,0.3333,"Vytautas Straižys was born in 1930, and Mirjam Polkunen was born in 1926.",Mirjam Polkunen,4.4,ok,,,1.719
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4744,74,4722,52,24,0.9844,False,0.0,Lisa Azuel Azuelint Mubako. mother of Prince Morinaga.,,4.27,ok,,,1.341
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4891,76,4867,52,26,0.9845,False,0.0,Germany,,4.4,ok,,,1.426
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4573,73,4552,52,23,0.984,False,0.0,Frederick Cleveland Morgan died first.,,4.38,ok,,,1.246
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5055,74,5033,52,24,0.9854,False,0.4444,Best Director,Hong Kong Film Award for Best Director,4.45,ok,,,1.523
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",938,78,912,52,28,0.9168,True,0.1667,"Yes, both Gut (Crișul Alb) and Gepiș are located in Romania.",yes,3.95,ok,,,0.052
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5678,75,5655,52,25,0.9868,False,0.0,The place of birth of the director of film Gunsmoke is not specified in the given text.,,4.48,ok,,,1.922
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3566,74,3544,52,24,0.9792,False,0.0,"No, they are not located in the same country. Twin Cairns Island is located in Canada, while Nova Zembla Island is located in Sweden. However, it's worth noting that Nova Zembla Island is actually located in Canada, not Sweden. It's possible that the question is referring to the fact that Nova Zembla Island is a part of the Canadian Arctic Archipelago, but it's",,4.15,ok,,,0.758
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5863,83,5832,52,33,0.9858,False,0.0,The place of birth of the director of film A Chrysanthemum Bursts In Cincoesquinas is Argentina.,,4.64,ok,,,2.049
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4495,77,4470,52,26,0.9829,True,1.0,Winter Sleepers,Winter Sleepers,4.35,ok,,,1.204
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4483,73,4462,52,23,0.9837,True,0.25,"Antoine Casavant was born first, in 1826. Abdul Ali Lalu was born in 1932. Antoine Casavant was born 106 years before Abdul Ali Lalu.",Antoine Casavant,4.39,ok,,,1.198
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5381,74,5359,52,23,0.9862,False,0.1481,"Marie of Brabant's paternal grandmother is Marie of Brabant's mother's mother, which is Marie of Brabant's paternal grandmother. However, the question asks for the paternal grandmother of Marie of Brabant, Queen of France. Marie of Brabant's father is Henry II, Duke of Brabant. Henry II's mother is Marie of Brabant's paternal grandmother. Therefore, the answer is Marie",Marie of Hohenstaufen,4.53,ok,,,1.726
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4915,72,4895,52,21,0.9854,False,0.0,Martín de Murúa,,4.4,ok,,,1.44
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6582,71,6563,52,20,0.9892,False,0.2,The paternal grandfather of Baldwin I Rátót is Rátót.,Leustach Rátót,4.62,ok,,,2.582
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,matched,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4037,74,4015,52,24,0.9817,True,1.0,University of Wisconsin.,University of Wisconsin,4.2,ok,,,0.971
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4998,2076,4970,2048,30,0.5846,True,1.0,Pope John X,Pope John X,4.55,ok,,,1.489
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2198,2069,2177,2048,23,0.0587,True,0.3333,Pleiospilos is a flowering plant.,Pleiospilos,4.28,ok,,,0.288
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5859,2071,5836,2048,24,0.6465,True,0.6667,"Louisville, Kentucky.",Louisville,4.92,ok,,,2.046
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5077,2069,5056,2048,23,0.5925,True,0.25,"Yes, both mines were located in Canada.",yes,4.8,ok,,,1.536
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6285,2072,6261,2048,26,0.6703,True,0.1176,"No, they are not. Kaiping is located in Guangdong Province, while Pingxiang is located in Guangxi Zhuang Autonomous Region.",no,3.0,ok,,,2.354
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3445,2070,3423,2048,23,0.3991,True,0.8,The Atlantic Ocean.,Atlantic Ocean,4.38,ok,,,0.707
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3055,2070,3033,2048,24,0.3224,True,1.0,Band-e Amir National Park,Band-e Amir National Park,4.31,ok,,,0.556
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5087,2071,5064,2048,25,0.5929,True,0.6667,Long Island and Fire Island.,Long Island,4.7,ok,,,1.542
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3459,2083,3424,2048,36,0.3978,True,1.0,duck,duck,4.42,ok,,,0.713
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4945,2082,4911,2048,35,0.579,True,1.0,"Umina Beach, New South Wales","Umina Beach, New South Wales",4.63,ok,,,1.458
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4220,2103,4165,2048,56,0.5017,False,0.5,1. Start,IK Start,4.44,ok,,,1.061
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5289,2065,5272,2048,19,0.6096,True,0.0606,"Both Allure and Claudia are beauty magazines. Allure is an American women's magazine focused on beauty, published monthly by Condé Nast in New York City. Claudia is a monthly women's magazine published in Warsaw, Poland. The magazine has been in circulation since 1993.",Allure,4.74,ok,,,1.667
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4138,2093,4093,2048,47,0.4942,True,1.0,William,William,4.47,ok,,,1.021
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5731,2070,5709,2048,24,0.6388,True,0.0645,"Yes, both Pothos and Tibouchina Aubl are flowering genus of plants. Pothos is a genus of flowering plants in the family Araceae, while Tibouchina Aubl is a genus of flowering plants in the family Melastomataceae. Both genera contain species of flowering plants that are native to different parts of the world. Pothos is native to China, Australia",yes,4.81,ok,,,1.958
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5262,2072,5238,2048,25,0.6062,True,0.0488,"SR connector is based on the BNC connector, which is often used for coaxial cable. However, the SR connector differs slightly in dimensions due to discrepancies in imperial to metric conversion. It is used for RF connections and is similar to C connectors in shape. The SR connector is used for various applications, including high-power connections, and is designed for use with coaxial cables. The SR connector is",coaxial,4.59,ok,,,1.65
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1755,1755,1726,1726,31,0.0,False,0.7273,"No, Suining had a population of 658,798 in 2002, while Qionghai had a population of 483,217 people in 2010.","In 2002, Suining had a population of 658,798.",4.25,ok,,,0.184
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4427,2083,4392,2048,35,0.5295,True,1.0,Albert Park,Albert Park,4.59,ok,,,1.168
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4754,2064,4738,2048,18,0.5658,True,0.1429,"Toronto, Ontario. (Note: The passage does not explicitly state that Maude Smith was born in Toronto, but it does mention that she was born in 1905 and that her husband, John A. McDougald, was born in Toronto.)","Toronto, Ontario",4.53,ok,,,1.347
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3758,2075,3731,2048,29,0.4478,True,1.0,Henry Goes Arizona,Henry Goes Arizona,4.56,ok,,,0.842
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5082,2066,5064,2048,20,0.5935,False,0.0,"William Le Poer Trench's father, William Trench, 1st Earl of Clancarty, died in 1834. (Passage 1)",,4.6,ok,,,1.539
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5624,2066,5606,2048,19,0.6326,True,0.5,"Dayton, Ohio. (Marion Byron, Passage 7)","Dayton, Ohio",4.6,ok,,,1.885
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4760,2070,4738,2048,24,0.5651,True,1.0,"Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",4.49,ok,,,1.35
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2154,2067,2135,2048,21,0.0404,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,4.25,ok,,,0.277
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5532,2065,5515,2048,19,0.6267,False,0.0,Rupilia Faustina,,4.65,ok,,,1.824
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4261,2069,4240,2048,23,0.5144,False,0.1176,"Perth, Western Australia. (However, the film was also shot on location in Paris, France.)","Castlemaine, Victoria, Australia",4.55,ok,,,1.082
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6340,2068,6320,2048,21,0.6738,False,0.0,Bhanurangsi Savangwongse,,4.78,ok,,,2.396
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4644,2081,4611,2048,35,0.5519,False,0.0,"No, they do not share the same nationality. The director of Betrayal (1932 film) is Reginald Fogwell, who is British, while the director of The Godsend (film) is Gabrielle Beaumont, who is British as well. However, the question is asking if they share the same nationality, and the answer is no, they do not share the same nationality",,4.51,ok,,,1.285
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4337,2075,4310,2048,29,0.5216,True,0.2353,"The director of Khud-Daar, Ravi Tandon, was born on 17 February 1935, while the director of Murderer In The Fog, Eugen York, was born on 26 November 1912. Therefore, Eugen York was born earlier. However, the question asks about the film, not the director. The film Murderer In The Fog was released in",Murderer In The Fog,4.52,ok,,,1.121
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1763,1763,1734,1734,30,0.0,True,0.1176,"No, Revolt In The Big House is an American film, while The Fugitive (1914 Film) is a Russian-French short film.",no,4.14,ok,,,0.185
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",2530,2074,2504,2048,27,0.1802,True,0.5556,The Death Of Black King (1971) came out earlier than Indradhanura Chhai (1993).,The Death Of Black King,4.23,ok,,,0.382
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5024,2075,4997,2048,28,0.587,True,0.375,"Prince Of Arcadia was released in 1933, while Italia-Germania 4-3 was released in 1990. Therefore, Prince Of Arcadia was released earlier.",Prince Of Arcadia,4.61,ok,,,1.504
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5525,2069,5504,2048,23,0.6255,True,0.0714,"There is no information about the director of the film Nanon (1938) dying. However, the director of the film Nanon (1938) is Herbert Maisch, and according to Passage 3, Herbert Maisch died in Köln on October 10, 1974.",Köln,4.79,ok,,,1.819
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3134,2068,3114,2048,22,0.3401,True,0.129,"Erich Haenisch died first, on 21 December 1966, while William Pooley died on 5 August 1629. However, the question is asking for the comparison between Erich Haenisch and William Pooley, not between Erich Haenisch and William de Turbeville. Therefore, the correct answer is Erich Haenisch. However, the question is",William Pooley,4.28,ok,,,0.585
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4474,2071,4451,2048,24,0.5371,True,0.0667,"The place of death of the composer of film Miracle Of Marcelino is not mentioned in the given text. However, the composer of the film Miracle Of Marcelino is Pablo Sorozábal, and he died in Madrid. But the question is asking about the composer of the film Miracle Of Marcelino, which is actually Pablo Sorozábal, but the text is talking about the writer of the",Madrid,4.5,ok,,,1.193
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5228,2072,5204,2048,26,0.6037,True,1.0,Wolf Warrior,Wolf Warrior,4.64,ok,,,1.629
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5163,2067,5144,2048,21,0.5997,False,0.0,"""Best Cutting Edge Film"" at the 2008 San Diego Film Festival, ""Audience Choice -- Feature-Length Narrative Film"" at the 2008 Cinema International Film Festival held, and ""Special Jury Prize for Libertarian Ideals"" at the 2011 Anthem Film Festival/FreedomFest held at's Las Vegas.",,4.71,ok,,,1.589
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6087,2070,6065,2048,23,0.6599,False,0.1176,"The director of film Eisenstein In Guanajuato, Peter Greenaway, was born in Newport, Monmouthshire, Wales. However, the question asks for the director of Eisenstein In Guanajuato, which is actually Elmer Bäck, not Peter Greenaway. Elmer Bäck was born in Finland. The question is ambiguous and can be interpreted in two ways,","Newport, Wales",4.9,ok,,,2.208
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4270,2066,4252,2048,20,0.5162,False,0.0,Vasily Karatygin,,4.44,ok,,,1.087
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4999,2074,4973,2048,28,0.5851,True,0.2222,"Bogdan Țăruș was born on August 1, 1975, and Robert Wulnikowski was born on July 11, 1977. Therefore, Bogdan Țăruș was born first.",Bogdan Țăruș,4.64,ok,,,1.49
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1946,1946,1921,1921,26,0.0,True,1.0,Do Musafir,Do Musafir,4.09,ok,,,0.226
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",1180,1180,1152,1152,30,0.0,True,0.0909,"Yes, both lakes are located in Canada. Howard Lake (British Columbia) is located in the province of British Columbia, and North Buck Lake (Alberta) is located in the province of Alberta, both of which are in the country of Canada.",yes,3.94,ok,,,0.083
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4490,2070,4468,2048,23,0.539,True,0.125,"The director of film Jail Yatra was Bhappi Sonie, and he died in Mumbai, India.",Mumbai,2.05,ok,,,1.202
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",6099,2070,6077,2048,23,0.6606,False,0.0,Hugh Despenser the younger,,4.89,ok,,,2.217
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5777,2063,5762,2048,16,0.6429,True,0.8571,"St Patrick's College, Dublin.",St Patrick's College,4.82,ok,,,1.989
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5351,2077,5322,2048,30,0.6118,False,0.0,"The text does not mention the place of death of Sancha Of Castile, Queen Of Navarre's mother. However, it does mention that Sancha Of Castile, Queen Of Navarre's father, Alfonso VII of León and Castile, died in 1157.",,4.69,ok,,,1.707
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5624,2075,5597,2048,28,0.631,False,0.0,Denmark,,4.67,ok,,,1.885
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5740,2067,5721,2048,21,0.6399,True,0.6667,"Poznań, Poland",Poznań,4.67,ok,,,1.964
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5471,2074,5445,2048,28,0.6209,True,0.1463,"Miley Naa Miley Hum was released in 2011, while Dance With A Stranger was released in 1985. Therefore, Miley Naa Miley Hum was released more recently. However, it's worth noting that the question is asking for a comparison between two films with the same title, and the correct answer would be that the 1985 film ""Dance With A Stranger",Miley Naa Miley Hum,4.72,ok,,,1.784
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5881,2075,5854,2048,28,0.6472,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,4.86,ok,,,2.061
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",4666,2070,4644,2048,24,0.5564,True,0.2105,"Jugband Blues was released in 1968, while Joel The Lump Of Coal was released in 2014. Therefore, Jugband Blues came out first.",Jugband Blues,4.87,ok,,,1.298
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",3056,2072,3032,2048,25,0.322,True,1.0,Sandflow,Sandflow,5.64,ok,,,0.557
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5432,2070,5410,2048,24,0.6189,True,0.3333,The Tisch School of the Arts.,Tisch,4.72,ok,,,1.759
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5149,2069,5128,2048,23,0.5982,True,0.2222,"Eindhoven, Netherlands. (Menno Meyjes was born in 1954 in Eindhoven, Netherlands)",Eindhoven,4.85,ok,,,1.58
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,2048tok,13,"[18, 11, 21, 8, 16, 13, 1, 4]",5277,2068,5257,2048,22,0.6081,True,0.0909,"Mysore. (Note: Mysore is a city in Karnataka, India) (Passage 3) (M. S. Sathyu) (Kanneshwara Rama) (Passage 6) (Director) (Mysore) (India) (Kannada Brahmin family) (Mysore Shrinivas Sathyu) (M",Mysore,4.98,ok,,,1.66
