model_key,model_hf_id,task,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,attention_estimated_gb
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3459,2083,3424,2048,36,0.3978,True,1.0,duck,duck,4.47,ok,,,1.426
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,d7d92c85b8becc33e60fc03507933f8eaf53b5e1067286de,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4945,2082,4911,2048,35,0.579,False,0.5714,Umina Beach,"Umina Beach, New South Wales",5.93,ok,,,2.915
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,4567b6935bf5c64a1974b1089d67d176d9acac6b29836cb7,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4220,2103,4165,2048,56,0.5017,False,0.6667,Start,IK Start,4.79,ok,,,2.123
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,d3b197d5b4da1198fc9c232524faced0f528b89f919b8061,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5289,2065,5272,2048,19,0.6096,True,0.25,Both Allure and Claudia are beauty magazines.,Allure,7.49,ok,,,3.335
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,4670f2a542ac06d27e47a74a042cf57f743fba34722a7dc5,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4138,2093,4093,2048,47,0.4942,True,1.0,William,William,4.79,ok,,,2.041
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5731,2070,5709,2048,24,0.6388,True,0.1667,"Yes, both Pothos and Tibouchina Aubl are flowering genus of plants.",yes,9.01,ok,,,3.915
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5262,2072,5238,2048,25,0.6062,True,0.6667,Coaxial cable.,coaxial,6.16,ok,,,3.301
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1755,1755,1726,1726,31,0.0,False,1.0,"Suining had a population of 658,798 in 2002.","In 2002, Suining had a population of 658,798.",4.57,ok,,,0.367
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,hotpotqa,4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4427,2083,4392,2048,35,0.5295,True,1.0,Albert Park,Albert Park,5.56,ok,,,2.336
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,ddd046530f4979511397f82fe5391d0a646c0aa18225a98e,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4754,2064,4738,2048,18,0.5658,True,1.0,"Toronto, Ontario","Toronto, Ontario",5.28,ok,,,2.694
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,57543e0892f90733bf97dc270cdb36eb9bf8e2230940bcb9,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3758,2075,3731,2048,29,0.4478,True,1.0,Henry Goes Arizona,Henry Goes Arizona,4.81,ok,,,1.684
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5082,2066,5064,2048,20,0.5935,False,0.0,"The passage does not specify when William Le Poer Trench's father died. However, it does mention that William Le Poer Trench was born in 1771 and that his father, William Power Keating Trench, 1st Earl of Clancarty, was still alive in 1819, as he was mentioned as being the agent of the estates of his father's family in",,15.76,ok,,,3.079
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,884614fa7d0fe723587d2f2677d3f2143cd13ab74391bea6,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5624,2066,5606,2048,19,0.6326,True,1.0,"Dayton, Ohio","Dayton, Ohio",6.01,ok,,,3.771
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,7940c60a5ff2d81b62d118253577d1d891057ca45695e91a,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4760,2070,4738,2048,24,0.5651,True,1.0,"Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",5.41,ok,,,2.701
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,63df7238a0005c6bffc122ca97570a95eb1d3711abaee205,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2154,2067,2135,2048,21,0.0404,True,0.2,"Yes, both Nick Varner and Carl Duser are American.",yes,4.96,ok,,,0.553
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,7140432f1c424674d04ea819fa63f85aa4f154d72ab66285,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5532,2065,5515,2048,19,0.6267,False,0.0,Faustina the Elder,,6.6,ok,,,3.648
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,6e7d2d0700c8ec6fc15dc188c42d8104b89935219254fdaf,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4261,2069,4240,2048,23,0.5144,True,1.0,"Castlemaine, Victoria, Australia","Castlemaine, Victoria, Australia",5.98,ok,,,2.164
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9b0b29e391c61c570b20fae813486bc757c1fb7d25d83049,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6340,2068,6320,2048,21,0.6738,False,0.0,Bhanurangsi Savangwongse,,7.95,ok,,,4.792
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,ead67129fee9b0024c9c3f53041469d74cf8a0281e39febb,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4644,2081,4611,2048,35,0.5519,True,0.3333,"Yes, both directors are British.",yes,5.93,ok,,,2.571
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,7a35ba110f4c26f7eb9d4dcc2e8c1baac383c777f0904976,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4337,2075,4310,2048,29,0.5216,True,0.381,"Murderer In The Fog, because Eugen York, the director of Murderer In The Fog, was born in 1912, while Ravi Tandon, the director of Khud-Daar, was born in 1935.",Murderer In The Fog,11.45,ok,,,2.242
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,f0523a41000b43996413780968b611c3f4d28b87f4acc859,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1763,1763,1734,1734,30,0.0,True,0.0909,"No, they are not from the same country. Revolt In The Big House is an American film, while The Fugitive (1914 Film) is a Russian-French film.",no,7.61,ok,,,0.371
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,5844352bd3fe5898756970abec3099ec694be6ad15c498db,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2530,2074,2504,2048,27,0.1802,True,0.5556,The Death Of Black King (1971) came out earlier than Indradhanura Chhai (1993).,The Death Of Black King,6.43,ok,,,0.763
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,35cbcb102aa5b4f9188011190e0f30456df5673fcddacf49,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5024,2075,4997,2048,28,0.587,True,0.375,"Prince Of Arcadia was released in 1933, while Italia-Germania 4-3 was released in 1990, so Prince Of Arcadia was released earlier.",Prince Of Arcadia,10.0,ok,,,3.009
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,67705e148a6e0540819f466bb4fdc73ed2e5cbcd64d80930,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5525,2069,5504,2048,23,0.6255,True,1.0,Köln,Köln,6.83,ok,,,3.639
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,62616c28af945825f87a95c47c1783dc284b06ec2d447402,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3134,2068,3114,2048,22,0.3401,True,0.3333,"William Pooley died first, in 1629, while Erich Haenisch died in 1966.",William Pooley,6.76,ok,,,1.171
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4474,2071,4451,2048,24,0.5371,True,1.0,Madrid,Madrid,4.96,ok,,,2.386
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5228,2072,5204,2048,26,0.6037,True,0.1905,"Wolf Warrior, as Wu Jing was born in 1974, while Franklin Adreon, the director of The Man Is Armed, was born in 1902.",Wolf Warrior,9.8,ok,,,3.258
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5163,2067,5144,2048,21,0.5997,True,0.1538,"The director of film Lady Magdalene's, J. Neil Schulman, got the Prometheus Award, a libertarian science fiction award, for his novels Alongside Night and The Rainbow Cadenza.",Prometheus Award,11.38,ok,,,3.178
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6087,2070,6065,2048,23,0.6599,False,0.25,"Peter Greenaway, the director of the film Eisenstein in Guanajuato, was born in Newport, Monmouthshire, Wales.","Newport, Wales",10.8,ok,,,4.417
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4270,2066,4252,2048,20,0.5162,True,0.2857,"Vasily Karatygin is Pyotr Karatygin's brother, not sibling-in-law. However, Vasily Karatygin's wife, Alexandra Kolosova, is Pyotr Karatygin's sibling-in-law.",Alexandra Kolosova,10.44,ok,,,2.174
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4999,2074,4973,2048,28,0.5851,True,0.3077,"Robert Wulnikowski was born first, in 1977, while Bogdan Țăruș was born in 1975.",Bogdan Țăruș,9.65,ok,,,2.979
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1946,1946,1921,1921,26,0.0,True,1.0,Do Musafir,Do Musafir,3.18,ok,,,0.451
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1180,1180,1152,1152,30,0.0,True,0.25,"Yes, both lakes are located in Canada.",yes,2.74,ok,,,0.166
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4490,2070,4468,2048,23,0.539,False,0.0,"The passage does not provide information about the place of death of the director of the film Jail Yatra. However, it does provide information about the director of the film, Gajanan Jagirdar, but not about his place of death.",,11.25,ok,,,2.403
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6099,2070,6077,2048,23,0.6606,True,1.0,"Roger Mortimer, 1st Earl of March","Roger Mortimer, 1st Earl of March",8.39,ok,,,4.434
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5777,2063,5762,2048,16,0.6429,True,0.8571,"St Patrick's College, Dublin",St Patrick's College,7.67,ok,,,3.978
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5351,2077,5322,2048,30,0.6118,True,0.1429,"The place of death of Sancha Of Castile, Queen Of Navarre's mother, Berengaria of Barcelona, was Palencia.",Palencia,10.38,ok,,,3.413
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5624,2075,5597,2048,28,0.631,False,0.0,Denmark,,5.88,ok,,,3.771
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5740,2067,5721,2048,21,0.6399,True,1.0,Poznań,Poznań,6.54,ok,,,3.928
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5471,2074,5445,2048,28,0.6209,True,0.3333,"Miley Naa Miley Hum was released more recently, in 2011, while Dance With A Stranger was released in 1985.",Miley Naa Miley Hum,10.18,ok,,,3.568
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5881,2075,5854,2048,28,0.6472,True,0.3478,"From Corleone To Brooklyn (Umberto Lenzi, born 1931) has a director born later than Durango Valley Raiders (Sam Newfield, born 1899).",From Corleone To Brooklyn,12.07,ok,,,4.123
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4666,2070,4644,2048,24,0.5564,True,0.25,"Jugband Blues came out first in 1968, while Joel The Lump Of Coal came out in 2014.",Jugband Blues,8.01,ok,,,2.595
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3056,2072,3032,2048,25,0.322,True,0.1176,"Sandflow, because Lesley Selander, the director of Sandflow, died in 1979, while Duilio Coletti, the director of Folgore Division, died in 1999.",Sandflow,9.18,ok,,,1.113
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5432,2070,5410,2048,24,0.6189,True,0.0952,"The director of film Balls Out (2014 Film), Andrew Disney, attended the Tisch School of the Arts, where he received a BFA in Film Production.",Tisch,9.85,ok,,,3.517
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5149,2069,5128,2048,23,0.5982,True,1.0,Eindhoven,Eindhoven,6.43,ok,,,3.161
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5277,2068,5257,2048,22,0.6081,True,1.0,Mysore,Mysore,6.53,ok,,,3.32
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1098,1098,1069,1069,31,0.0,True,0.1818,"No, Rhosgoch is located in Wales, while Qaleh-Ye Sahar is located in Iran.",no,4.65,ok,,,0.144
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3266,2068,3246,2048,21,0.3668,False,0.0,Peter Rosegger,,4.24,ok,,,1.272
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5356,2068,5336,2048,22,0.6139,True,1.0,Prenzlau,Prenzlau,6.12,ok,,,3.42
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,fcc4a49fbe72f1b8ffef144e2e9d85bfc8897ba2864fd521,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5529,2074,5503,2048,27,0.6249,True,0.3478,"Tom Mix In Arabia. Lynn Reynolds, the director of Tom Mix In Arabia, was born in 1889, while Leonard Katzman, the director of Space Probe Taurus, was born in 1927.",Tom Mix In Arabia,12.1,ok,,,3.644
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,860a0ad0039969cc7f01d512df2b0ea283d8f7d0c08886e5,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6312,2071,6289,2048,25,0.6719,True,0.375,"Moment Of Danger was released earlier, in 1960, while The Ballad Of Josie was released in 1967.",Moment Of Danger,9.95,ok,,,4.749
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5038,2076,5010,2048,29,0.5879,True,0.5,"Revolt Of The Praetorians came out first in 1964, while The Pyrammmid came out in 2011.",Revolt Of The Praetorians,9.09,ok,,,3.026
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,314e76591d11d30d2bd59b2f12b671e873b786656f19956d,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",6035,2071,6012,2048,25,0.6568,False,0.0,Stahleck Castle,,7.73,ok,,,4.342
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,90f7f51f0c27f041e730cf8893f79f3f40fcb0aab1820a4d,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2267,2070,2245,2048,23,0.0869,False,0.8,"Nocher Ii, Count Of Soissons","Guy II, Count of Soissons",4.57,ok,,,0.613
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,a7d0cfa55dce1e96490d1e6c0188398864724e96a44e4b79,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4586,2075,4559,2048,29,0.5475,True,1.0,"Sir Hew Dalrymple, 2nd Baronet","Sir Hew Dalrymple, 2nd Baronet",6.56,ok,,,2.507
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9ef1c9e836fb3844fe16369a346088af89b8da29e24aab1f,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4333,2070,4311,2048,24,0.5223,True,1.0,"Sir Paul Gore, 1st Baronet","Sir Paul Gore, 1st Baronet",6.11,ok,,,2.238
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,236eb4a8c2ba63d96ed3b6aec9ff7b00fa5e4df1173dd01c,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3961,2068,3941,2048,22,0.4779,False,0.0,Not mentioned in the passage.,,5.39,ok,,,1.87
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3ee59c959e64a29c8a30263816ad47b76ffab36e5b8859ee,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4700,2074,4674,2048,27,0.5587,True,0.0588,"The passage does not explicitly mention the place of birth of the director of the film Ninamaninja Kalpadukal, N. N. Pisharody. However, it does mention that he was born into a feudal family, known as ""Kallil"" in Methala, near Perumbavoor in Kerala.",Methala,13.66,ok,,,2.633
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,cf56ec8180c3c7622a439e68704fc1ff73770f2e8ee2926e,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4089,2087,4050,2048,41,0.4896,True,0.7778,Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato (1970) came out before The Bag Man (2014).,Una Prostituta Al Servizio Del Pubblico E In Regola Con Le Leggi Dello Stato,9.63,ok,,,1.993
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,184929a3ff00c41a966da9d53444da794af70ce90d624205,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5946,2065,5929,2048,19,0.6527,False,0.5,Trịnh Cương,Trịnh Bính,6.94,ok,,,4.215
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3292d2bcbbf8fc4816d168bcb7f81c13341198da1e88b903,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1749,1749,1725,1725,26,0.0,True,0.3158,"Bajo Otro Sol was released in 1988, while Riding The California Trail was released in 1947, so Bajo Otro Sol was released more recently.",Bajo Otro Sol,7.21,ok,,,0.365
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,633204c891118a6f3d1ae62d7b444c2ee02ad0cbae4876cc,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4172,2073,4147,2048,26,0.5031,True,1.0,Seven In The Sun,Seven In The Sun,5.19,ok,,,2.075
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9c5350cca5afdd1a7254dbc26b3642401551473f4b071ce6,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5393,2073,5368,2048,26,0.6156,True,0.3529,"The Drover's Sweetheart came out earlier, in 1911, while Pigsty (Film) was released in 1969.",The Drover'S Sweetheart,10.11,ok,,,3.467
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4494,2068,4474,2048,22,0.5398,True,0.3077,Above Rubies (1932) came out earlier than The Magic Aster (2009).,Above Rubies,7.1,ok,,,2.408
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,6110cb2d4156df8d180fdd01e5f340c4731f7d1f4583fc5a,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5722,2073,5697,2048,27,0.6377,True,1.0,Abu Dhabi,Abu Dhabi,6.38,ok,,,3.903
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c7347f362602f3a0be4b051c0b68219e0648afa64772bd30,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2596,2073,2571,2048,27,0.2015,True,1.0,3 September 1992,3 September 1992,4.35,ok,,,0.803
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,44864cf7bbca78294d1b24c5acfa035f30849d802356aad4,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4749,2071,4726,2048,25,0.5639,True,1.0,Milan,Milan,5.69,ok,,,2.689
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3806,2074,3780,2048,28,0.4551,True,0.1538,X-Paroni (1964) came out earlier than Mi Novia Está De Madre (2007).,X-Paroni,7.34,ok,,,1.727
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,ececb22cb4bba60194702771c0d4de89658a4798d7efa1a1,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2889,2070,2867,2048,23,0.2835,True,0.6667,"Washington, D.C.",Washington,4.33,ok,,,0.995
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,f5cf6d94b9e4e7adfc30d262396bc29e201d9e07ead1d088,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5292,2073,5267,2048,26,0.6083,True,0.4,"Women's Suffrage Journal was established first in 1870, while Mostar (Magazine) was established in 2005.",Women'S Suffrage Journal,9.32,ok,,,3.338
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,8af3f07b73fabc0cc4ef4e6928818d1ff08ead9f41a5085a,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",2963,2071,2940,2048,24,0.301,False,0.0,"No, Ding Yaping is Chinese and German, while Johann Christian Gustav Lucae is German.",,6.56,ok,,,1.047
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,be0651d84c04af5de43e28cf89e78d7e87490e637167632e,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4699,2068,4679,2048,22,0.5599,True,1.0,Gisela Elsner,Gisela Elsner,6.13,ok,,,2.632
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,3cff7074281c58717aa65021d875cc1e6a6321f71cd77742,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",4357,2072,4333,2048,25,0.5244,False,0.5,1813,1 August 1813,5.36,ok,,,2.263
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,9ce10c5072e04cbd0d81d7e721fba8cf8062cc665fd32314,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5431,2072,5407,2048,26,0.6185,True,0.2222,"Baraguru village in the Tumkur district, Karnataka state.",Tumkur,8.1,ok,,,3.516
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,8720ebfc91b6860392a2b7b0ba954b0cd16ffd8c360a1f2b,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",1549,1549,1522,1522,28,0.0,True,1.0,Altuğ Çelikbilek,Altuğ Çelikbilek,3.34,ok,,,0.286
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,64d6357ab735a8542112f87893a6e7c89b1b307bdb0e24c7,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5523,2069,5502,2048,22,0.6254,False,0.0,Northampton,,6.93,ok,,,3.636
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,93ef40c0bfa088c2a2dd3302976a950cba3e8d97767f65ce,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",3508,2073,3483,2048,27,0.4091,True,1.0,The Market Of Souls,The Market Of Souls,4.68,ok,,,1.467
llama3.1-70b,meta-llama/Llama-3.1-70B-Instruct,2wikimqa,a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,2048tok,35,"[43, 19, 40, 17, 21, 7, 24, 27]",5333,2070,5311,2048,24,0.6119,True,1.0,Lecce,Lecce,6.57,ok,,,3.39
