model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,4x,NousResearch/Llama-2-7b-hf,4474,1047,3,0.766,True,1.0,Madrid.,Madrid,9.5,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the composer of film Miracle Of Marcelino?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4470, ""compressed_tokens"": 1025, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 20, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,4x,NousResearch/Llama-2-7b-hf,5228,1136,2,0.7827,True,1.0,Wolf Warrior,Wolf Warrior,10.6,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born later, The Man Is Armed or Wolf Warrior?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5229, ""compressed_tokens"": 1114, ""ratio"": ""4.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,4x,NousResearch/Llama-2-7b-hf,5163,1327,80,0.743,False,0.0,"The director of film Lady Magdalene'S got three film-festival awards: ""Best Cutting Edge Film"" at the 2008 San Diego Black Film Festival, ""Audience Choice – Feature-Length Narrative Film"" at the 2008 Cinema City International Film Festival held on the Universal Hollywood Citywalk, and ""Special Jury Prize for Libertarian Ideals"" at the 2011 Anthem Film Festival/F",,11.54,ok,,,"{""kwargs"": {""question"": ""Which award the director of film Lady Magdalene'S got?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5158, ""compressed_tokens"": 1308, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,4x,NousResearch/Llama-2-7b-hf,6087,1401,80,0.7698,False,0.0,"The director of film Eisenstein In Guanajuato, Peter Greenaway, was born in 1942. However, the question asks for the birthplace of the director of the film, not the director himself. The director of the film Eisenstein In Guanajuato is Peter Greenaway, but the question is asking for the birthplace of the director of the film, which is not",,12.56,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Eisenstein In Guanajuato born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6080, ""compressed_tokens"": 1380, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,4x,NousResearch/Llama-2-7b-hf,4270,1104,31,0.7415,False,0.0,"Vasily Karatygin is Pyotr Karatygin's brother, so Vasily Karatygin is Pyotr Karatygin's sibling-in-law.",,9.83,ok,,,"{""kwargs"": {""question"": ""Who is Pyotr Karatygin's sibling-in-law?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4289, ""compressed_tokens"": 1102, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,4x,NousResearch/Llama-2-7b-hf,4999,1249,71,0.7502,True,0.2,"Bogdan Țăruș was born first. Bogdan Țăruș was born on August 11, 1971, while Robert Wulnikowski was born on July 11, 1977. Therefore, Bogdan Țăruș was born 6 years before Robert Wulnikowski.",Bogdan Țăruș,11.04,ok,,,"{""kwargs"": {""question"": ""Who was born first, Bogdan \u021a\u0103ru\u0219 or Robert Wulnikowski?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4995, ""compressed_tokens"": 1223, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,4x,NousResearch/Llama-2-7b-hf,1946,455,4,0.7662,True,1.0,Do Musafir,Do Musafir,5.12,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Many Tanks Mr. Atkins or Do Musafir?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1978, ""compressed_tokens"": 431, ""ratio"": ""4.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,4x,NousResearch/Llama-2-7b-hf,1180,349,10,0.7042,True,0.25,"Yes, both lakes are located in Canada.",yes,4.15,ok,,,"{""kwargs"": {""question"": ""Are both Howard Lake (British Columbia) and North Buck Lake (Alberta) located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1184, ""compressed_tokens"": 321, ""ratio"": ""3.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,4x,NousResearch/Llama-2-7b-hf,4490,1068,76,0.7621,True,0.069,"The place of death of the director of film Jail Yatra is not mentioned in the given text. However, the place of death of Bhappi Sonie, the director of film Janwar and Brahmachari, is mentioned as Nanavati Hospital, in Mumbai. But Jail Yatra is a different film and its director is not mentioned in the given text.",Mumbai,9.66,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the director of film Jail Yatra?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4487, ""compressed_tokens"": 1049, ""ratio"": ""4.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,4x,NousResearch/Llama-2-7b-hf,6099,1384,4,0.7731,False,0.4444,Roger de Mortimer,"Roger Mortimer, 1st Earl of March",12.59,ok,,,"{""kwargs"": {""question"": ""Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6094, ""compressed_tokens"": 1363, ""ratio"": ""4.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,4x,NousResearch/Llama-2-7b-hf,5777,1385,34,0.7603,False,0.0,"Helena Carroll's father, Paul Vincent Carroll, studied at the Central School of Speech and Drama, which later became the Webber Douglas Academy of Dramatic Art in London.",,12.29,ok,,,"{""kwargs"": {""question"": ""Where did Helena Carroll's father study?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5771, ""compressed_tokens"": 1372, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,4x,NousResearch/Llama-2-7b-hf,5351,1315,52,0.7543,False,0.0,"The place of death of Sancha Of Castile, Queen Of Navarre's mother is not mentioned in the passage. However, it is mentioned that Sancha Of Castile, Queen Of Navarre was buried in Pamplona.",,11.51,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Sancha Of Castile, Queen Of Navarre's mother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5352, ""compressed_tokens"": 1289, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,4x,NousResearch/Llama-2-7b-hf,5624,1312,1,0.7667,False,0.0,Denmark,,11.8,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5652, ""compressed_tokens"": 1299, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,4x,NousResearch/Llama-2-7b-hf,5740,1391,22,0.7577,True,0.2222,"Poznań, Poland. (According to Passage 4: Yurek Bogayevicz)",Poznań,15.47,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5734, ""compressed_tokens"": 1372, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,4x,NousResearch/Llama-2-7b-hf,5471,1369,33,0.7498,True,0.3,"Miley Naa Miley Hum was released more recently, in 2011, compared to Dance With A Stranger, which was released in 1985.",Miley Naa Miley Hum,12.36,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5471, ""compressed_tokens"": 1348, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,4x,NousResearch/Llama-2-7b-hf,5881,1429,6,0.757,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,15.5,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5904, ""compressed_tokens"": 1403, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,4x,NousResearch/Llama-2-7b-hf,4666,1228,44,0.7368,True,0.1429,"Joel The Lump Of Coal came out first, in 2014, as a song by Jimmy Kimmel and The Killers, while Jugband Blues was released in 1968 as a song by Pink Floyd.",Jugband Blues,11.7,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4659, ""compressed_tokens"": 1206, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,4x,NousResearch/Llama-2-7b-hf,3056,788,2,0.7421,True,1.0,Sandflow,Sandflow,8.4,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3050, ""compressed_tokens"": 765, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,4x,NousResearch/Llama-2-7b-hf,5432,1407,5,0.741,False,0.0,The University of Texas.,,12.4,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5429, ""compressed_tokens"": 1388, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,4x,NousResearch/Llama-2-7b-hf,5149,1007,12,0.8044,True,0.4,"Eindhoven, Netherlands. (Menno Meyjes)",Eindhoven,9.84,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5164, ""compressed_tokens"": 991, ""ratio"": ""5.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,4x,NousResearch/Llama-2-7b-hf,5277,1222,41,0.7684,False,0.0,"The director of film Kanneshwara Rama, M. S. Sathyu, was born in India. However, the exact location of his birth is not specified in the provided text.",,11.16,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5280, ""compressed_tokens"": 1205, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
llama3.1-8b,meta-llama/Llama-3.1-8B-Instruct,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,4x,NousResearch/Llama-2-7b-hf,1098,357,80,0.6749,True,0.0588,"No, they are not located in the same country. Rhosgoch is located in Wales, United Kingdom, while Qaleh-Ye Sahar is located in Iran. The other villages mentioned in the passages are also located in different countries. For example, Qaleh-ye Askar is also located in Iran, while Krow is located in Iran as well. Ameh Dame is",no,4.08,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1120, ""compressed_tokens"": 332, ""ratio"": ""3.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
