model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,4x,NousResearch/Llama-2-7b-hf,4793,1114,1,0.7676,True,1.0,Madrid,Madrid,2.32,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the composer of film Miracle Of Marcelino?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4470, ""compressed_tokens"": 1025, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 20, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,4x,NousResearch/Llama-2-7b-hf,5531,1189,2,0.785,True,1.0,Wolf Warrior,Wolf Warrior,20.23,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born later, The Man Is Armed or Wolf Warrior?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5229, ""compressed_tokens"": 1114, ""ratio"": ""4.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,4x,NousResearch/Llama-2-7b-hf,5513,1423,25,0.7419,False,0.0,"The director of the film ""Lady Magdalene's,"" J. Neil Schulman, received the following awards for the film:",,28.82,ok,,,"{""kwargs"": {""question"": ""Which award the director of film Lady Magdalene'S got?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5158, ""compressed_tokens"": 1308, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,4x,NousResearch/Llama-2-7b-hf,6628,1494,22,0.7746,False,0.1429,"The director of the film Eisenstein In Guanajuato, Peter Greenaway, was born in Wales.","Newport, Wales",10.29,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Eisenstein In Guanajuato born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6080, ""compressed_tokens"": 1380, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,4x,NousResearch/Llama-2-7b-hf,4506,1158,80,0.743,True,0.1212,"The sibling-in-law of Pyotr Karatygin is not explicitly mentioned in the provided passages. However, we know that Pyotr Karatygin is the brother of Vasily Karatygin. If we assume that the sibling-in-law refers to the spouse of Vasily Karatygin's sibling, then the sibling-in-law would be Alexandra Kolosova, who is Vasily Karatygin's",Alexandra Kolosova,26.45,ok,,,"{""kwargs"": {""question"": ""Who is Pyotr Karatygin's sibling-in-law?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4289, ""compressed_tokens"": 1102, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,4x,NousResearch/Llama-2-7b-hf,5273,1298,44,0.7538,True,0.25,"Bogdan Țăruș was born first. Bogdan Țăruș was born on August 1971, while Robert Wulnikowski was born on July 11, 1977.",Bogdan Țăruș,16.47,ok,,,"{""kwargs"": {""question"": ""Who was born first, Bogdan \u021a\u0103ru\u0219 or Robert Wulnikowski?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4995, ""compressed_tokens"": 1223, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,4x,NousResearch/Llama-2-7b-hf,2065,485,67,0.7651,True,0.16,"The director of ""Do Musafir,"" Hrishikesh Mukherjee, was born in 1922, while the director of ""Many Tanks Mr. Atkins,"" Roy William Neill, was born in 1887. Therefore, the director of ""Do Musafir"" is younger.",Do Musafir,11.15,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Many Tanks Mr. Atkins or Do Musafir?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1978, ""compressed_tokens"": 431, ""ratio"": ""4.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,4x,NousResearch/Llama-2-7b-hf,1435,362,22,0.7477,True,0.1333,"Yes, both Howard Lake (British Columbia) and North Buck Lake (Alberta) are located in Canada.",yes,3.18,ok,,,"{""kwargs"": {""question"": ""Are both Howard Lake (British Columbia) and North Buck Lake (Alberta) located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1184, ""compressed_tokens"": 321, ""ratio"": ""3.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,4x,NousResearch/Llama-2-7b-hf,4900,1191,39,0.7569,False,0.0,"The director of the film ""Jail Yatra"" (1947) is Gajanan Jagirdar. However, the passage does not provide information about his place of death.",,14.23,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the director of film Jail Yatra?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4487, ""compressed_tokens"": 1049, ""ratio"": ""4.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,4x,NousResearch/Llama-2-7b-hf,6562,1459,20,0.7777,False,0.0,"Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather is Hugh Despenser the younger.",,9.83,ok,,,"{""kwargs"": {""question"": ""Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6094, ""compressed_tokens"": 1363, ""ratio"": ""4.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,4x,NousResearch/Llama-2-7b-hf,6199,1480,15,0.7613,False,0.1429,"Helena Carroll's father, Paul Vincent Carroll, studied at University College Dublin.",St Patrick's College,7.84,ok,,,"{""kwargs"": {""question"": ""Where did Helena Carroll's father study?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5771, ""compressed_tokens"": 1372, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,4x,NousResearch/Llama-2-7b-hf,5296,1309,31,0.7528,False,0.0,"The place of death of Sancha Of Castile, Queen Of Navarre's mother, Berengaria of Barcelona, is not specified in the provided passages.",,12.46,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Sancha Of Castile, Queen Of Navarre's mother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5352, ""compressed_tokens"": 1289, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,4x,NousResearch/Llama-2-7b-hf,5855,1336,1,0.7718,False,0.0,Denmark,,2.69,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5652, ""compressed_tokens"": 1299, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,4x,NousResearch/Llama-2-7b-hf,6236,1498,25,0.7598,True,0.1429,"The director of the film ""Edges of the Lord,"" Yurek Bogayevicz, was born in Poznań, Poland.",Poznań,11.44,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5734, ""compressed_tokens"": 1372, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,4x,NousResearch/Llama-2-7b-hf,5633,1444,46,0.7437,True,0.2857,"Miley Naa Miley Hum was released more recently. Dance With A Stranger was released in 1985, while Miley Naa Miley Hum was released on 4 November 2011.",Miley Naa Miley Hum,18.16,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5471, ""compressed_tokens"": 1348, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,4x,NousResearch/Llama-2-7b-hf,6185,1499,6,0.7576,True,1.0,From Corleone To Brooklyn,From Corleone To Brooklyn,29.66,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5904, ""compressed_tokens"": 1403, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,4x,NousResearch/Llama-2-7b-hf,4839,1250,54,0.7417,True,0.1481,"""Jugband Blues"" came out first. It was released on the album ""A Saucerful of Secrets"" by Pink Floyd in 1968. ""Joel the Lump of Coal"" was released by The Killers in 2014.",Jugband Blues,19.48,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4659, ""compressed_tokens"": 1206, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,4x,NousResearch/Llama-2-7b-hf,3164,812,58,0.7434,True,0.0909,"The director of Sandflow, Lesley Selander, died first. Lesley Selander passed away on December 5, 1979, while Duilio Coletti, the director of Folgore Division, died on December 20, 1999.",Sandflow,15.48,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3050, ""compressed_tokens"": 765, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,4x,NousResearch/Llama-2-7b-hf,5756,1511,4,0.7375,False,0.0,The University of Texas,,4.0,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5429, ""compressed_tokens"": 1388, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,4x,NousResearch/Llama-2-7b-hf,5554,1089,27,0.8039,True,0.1429,"The director of the film ""The Dinner"" (2013), Menno Meyjes, was born in Eindhoven, Netherlands.",Eindhoven,10.2,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5164, ""compressed_tokens"": 991, ""ratio"": ""5.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,4x,NousResearch/Llama-2-7b-hf,5447,1243,25,0.7718,False,0.0,"The director of the film Kanneshwara Rama, M. S. Sathyu, was born in Punjab, India.",,10.36,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5280, ""compressed_tokens"": 1205, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,4x,NousResearch/Llama-2-7b-hf,1099,366,26,0.667,True,0.1538,"No, Rhosgoch is located in the United Kingdom, while Qaleh-Ye Sahar is located in Iran.",no,3.56,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1120, ""compressed_tokens"": 332, ""ratio"": ""3.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
