model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cab5465c3f7663e5d72c15a32bc04c8a917dac3c03828814,4x,NousResearch/Llama-2-7b-hf,4847,1131,24,0.7667,True,0.125,"The composer of the film Miracle of Marcelino was Pablo Sorozábal, who passed away in Madrid, Spain.",Madrid,13.09,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the composer of film Miracle Of Marcelino?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4470, ""compressed_tokens"": 1025, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 20, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c997d53083dff6918a3f066cc76c824e43eb4ea21de33c51,4x,NousResearch/Llama-2-7b-hf,5513,1186,2,0.7849,True,1.0,Wolf Warrior,Wolf Warrior,17.77,ok,,,"{""kwargs"": {""question"": ""Which film has the director who was born later, The Man Is Armed or Wolf Warrior?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5229, ""compressed_tokens"": 1114, ""ratio"": ""4.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,29ec971fbdf0df2d0c41c497de945024db6159c0c30be307,4x,NousResearch/Llama-2-7b-hf,5480,1418,80,0.7412,False,0.0,"The director of the film Lady Magdalene's, J. Neil Schulman, won three awards: ""Best Cutting Edge Film"" at the 2008 San Diego Black Film Festival, ""Audience Choice – Feature-Length Narrative Film"" at the 2008 Cinema City International Film Festival, and ""Special Jury Prize for Libertarian Ideals"" at the 2011",,21.05,ok,,,"{""kwargs"": {""question"": ""Which award the director of film Lady Magdalene'S got?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5158, ""compressed_tokens"": 1308, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0b11838d26195f89d1568431f88a02b4f4d8c9cdf99e04a,4x,NousResearch/Llama-2-7b-hf,6624,1513,20,0.7716,False,0.0,"The director of Eisenstein In Guanajuato, Peter Greenaway, was born in England.",,22.73,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Eisenstein In Guanajuato born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6080, ""compressed_tokens"": 1380, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,44b7f326c7b3c430968c237ee4017425d03eef586d5d6cb7,4x,NousResearch/Llama-2-7b-hf,4521,1180,1,0.739,False,0.0,,,17.02,ok,,,"{""kwargs"": {""question"": ""Who is Pyotr Karatygin's sibling-in-law?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4289, ""compressed_tokens"": 1102, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,24591a37ff748fb849a62e6a4f4095f7089d7ced43595d01,4x,NousResearch/Llama-2-7b-hf,5317,1315,46,0.7527,True,0.2,"Robert Wulnikowski was born first. He was born on 11 July 1977, while Bogdan Țăruș was born in August 197 in Neamț, Romania.",Bogdan Țăruș,20.18,ok,,,"{""kwargs"": {""question"": ""Who was born first, Bogdan \u021a\u0103ru\u0219 or Robert Wulnikowski?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4995, ""compressed_tokens"": 1223, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 22, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,77a79ad1902a4732e8030d79380395b7e614d65de3cdd038,4x,NousResearch/Llama-2-7b-hf,2114,479,9,0.7734,True,0.2857,Do Musafir's director is younger.,Do Musafir,8.52,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Many Tanks Mr. Atkins or Do Musafir?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1978, ""compressed_tokens"": 431, ""ratio"": ""4.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 18, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2c605656720054b6c9e6e0f15f99c1b4675db67e6e098cee,4x,NousResearch/Llama-2-7b-hf,1423,361,14,0.7463,True,0.1667,"Yes, both Howard Lake and North Buck Lake are located in Canada.",yes,3.67,ok,,,"{""kwargs"": {""question"": ""Are both Howard Lake (British Columbia) and North Buck Lake (Alberta) located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1184, ""compressed_tokens"": 321, ""ratio"": ""3.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 10, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,f7abcc33c22de53769935182a278a199e9f263a12e56673e,4x,NousResearch/Llama-2-7b-hf,4866,1181,22,0.7573,True,0.1538,"The director of the film Jail Yatra, Gajanan Jagirdar, died in Mumbai, India.",Mumbai,11.15,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of the director of film Jail Yatra?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4487, ""compressed_tokens"": 1049, ""ratio"": ""4.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,4x,NousResearch/Llama-2-7b-hf,6633,1473,18,0.7779,False,0.1176,"Maurice De Berkeley, 4th Baron Berkeley's maternal grandfather is Thomas de Mortimer.","Roger Mortimer, 1st Earl of March",22.37,ok,,,"{""kwargs"": {""question"": ""Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6094, ""compressed_tokens"": 1363, ""ratio"": ""4.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 39, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,4db5bcd1d49fce674507d9128850eb71b808b7dc4246e882,4x,NousResearch/Llama-2-7b-hf,6137,1469,10,0.7606,False,0.1818,"Paul Vincent Carroll studied at University College, Dublin.",St Patrick's College,9.97,ok,,,"{""kwargs"": {""question"": ""Where did Helena Carroll's father study?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5771, ""compressed_tokens"": 1372, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 36, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,5a867841d94c9f88f3bc0c333e93484486b09341db474bd6,4x,NousResearch/Llama-2-7b-hf,5651,1396,35,0.753,True,0.1111,"Sancha of Castile, the mother of Sancha of Navarre, died in Palencia and was buried at the Cathedral of Santiago de Compostela.",Palencia,21.15,ok,,,"{""kwargs"": {""question"": ""Where was the place of death of Sancha Of Castile, Queen Of Navarre's mother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5352, ""compressed_tokens"": 1289, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,3816f7d8e90a5497a1c0e415bf25218037c690e8e4d0d016,4x,NousResearch/Llama-2-7b-hf,6187,1443,1,0.7668,False,0.0,Denmark,,9.31,ok,,,"{""kwargs"": {""question"": ""Which country Dorothea Of Denmark, Duchess Of Mecklenburg's father is from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5652, ""compressed_tokens"": 1299, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,7218faa7d718853f8df4329a7242806cf70e63ece56f8cdb,4x,NousResearch/Llama-2-7b-hf,6208,1494,20,0.7593,True,0.1667,"The director of the film ""Edges of the Lord"" was born in Poznań, Poland.",Poznań,13.22,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Edges Of The Lord born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5734, ""compressed_tokens"": 1372, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 35, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,4x,NousResearch/Llama-2-7b-hf,5603,1440,33,0.743,True,0.3333,"Miley Naa Miley Hum was released more recently, in 2011, while Dance With a Stranger was released in 1985.",Miley Naa Miley Hum,19.08,ok,,,"{""kwargs"": {""question"": ""Which film was released more recently, Dance With A Stranger or Miley Naa Miley Hum?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5471, ""compressed_tokens"": 1348, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 37, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,c1d354f1d1855b21eb3c3cd204d5030080ef9e3c7e4b0195,4x,NousResearch/Llama-2-7b-hf,6261,1520,69,0.7572,True,0.2581,"From Corleone To Brooklyn was directed by Umberto Lenzi, who was born on December 15, 1926. Durango Valley Raiders was directed by Sam Newfield, who was born on December 6, 1899. Therefore, the director of From Corleone To Brooklyn was born later.",From Corleone To Brooklyn,23.15,ok,,,"{""kwargs"": {""question"": ""Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5904, ""compressed_tokens"": 1403, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 44, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,919cc6b1e482c475dc93740aae3549bc6012d644fb29562c,4x,NousResearch/Llama-2-7b-hf,4766,1244,1,0.739,False,0.0,,,18.33,ok,,,"{""kwargs"": {""question"": ""Which song came out first, Joel The Lump Of Coal or Jugband Blues?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4659, ""compressed_tokens"": 1206, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,2e86241a9d27925aa52e039067fa83e27e305301188daef7,4x,NousResearch/Llama-2-7b-hf,3173,828,57,0.739,True,0.08,"The director of Sandflow, Lesley Selander, died first. He passed away on December 5, 1972, while the director of Folgore Division, Duilio Coletti, died later on March 20, 1990.",Sandflow,14.32,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died first, Folgore Division or Sandflow?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3050, ""compressed_tokens"": 765, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 41, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,4x,NousResearch/Llama-2-7b-hf,5767,1502,14,0.7396,False,0.0,"The director of Balls Out, Andrew Disney, attended Carnegie Mellon University.",,13.9,ok,,,"{""kwargs"": {""question"": ""Where did the director of film Balls Out (2014 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5429, ""compressed_tokens"": 1388, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,544828db02efd1313bfc0a1bdeb8c3df5985c299254b0222,4x,NousResearch/Llama-2-7b-hf,5556,1091,20,0.8036,True,0.1667,"The director of The Dinner (2013 Film) was born in Eindhoven, Netherlands.",Eindhoven,11.44,ok,,,"{""kwargs"": {""question"": ""Where was the director of film The Dinner (2013 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5164, ""compressed_tokens"": 991, ""ratio"": ""5.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b3845fcad97309850a76e3720cd829a45d2bb12ee29a9cfb,4x,NousResearch/Llama-2-7b-hf,5581,1270,30,0.7724,False,0.0,"The director of the film Kanneshwara Rama, M. S. Sathyu, was born in Amravati, India.",,16.75,ok,,,"{""kwargs"": {""question"": ""Where was the director of film Kanneshwara Rama born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5280, ""compressed_tokens"": 1205, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,cc32d31bbeb3e0d8787e963cf0843ae6b22f33817eb5a587,4x,NousResearch/Llama-2-7b-hf,1144,369,33,0.6774,True,0.1111,"No, they are not located in the same country. Rhosgoch is in the United Kingdom, while Qaleh-Ye Sahar is in Iran.",no,6.27,ok,,,"{""kwargs"": {""question"": ""Are both villages, Rhosgoch and Qaleh-Ye Sahar, located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 1120, ""compressed_tokens"": 332, ""ratio"": ""3.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 4, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,0a64d8873482d91efc595a508218c6ce881c13c95028039e,4x,NousResearch/Llama-2-7b-hf,3489,833,11,0.7612,True,0.4444,Ruel Redinger is younger than Peter Rosegger.,Ruel Redinger,13.42,ok,,,"{""kwargs"": {""question"": ""Who is younger, Peter Rosegger or Ruel Redinger?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3309, ""compressed_tokens"": 767, ""ratio"": ""4.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,2wikimqa,b1034d8bbeeba5f9001f48311c182d2a20782462f0c2ed65,4x,NousResearch/Llama-2-7b-hf,5605,1402,12,0.7499,False,0.0,Christiane Wartenberg was born in Bülzig.,,8.95,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Frank Wartenberg's wife?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5374, ""compressed_tokens"": 1305, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
