model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#55,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",12676,12676,11171,11171,0,0.0,False,0.0,False,,    classifier_model.train = disabled_train,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.58GiB budget=8.00GiB seq_len=12676,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,SkunkworksAI/BakLLaVA,llava/model/language_model/mpt/modeling_mpt.py,SkunkworksAI/BakLLaVA/llava/model/language_model/mpt/modeling_mpt.py#56,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",8595,3387,6274,1066,49,0.6059,False,0.2437,False,# Path: llava/model/language_model/mpt/modeling_mpt.py,"        MODEL_INIT_REGISTRY[init_fn_name](module=module, n_layers=self.config.n_layers, d_model=self.config.d_model, **self.config.init_config)",9.07,ok,,,4.403
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,openvinotoolkit/openvino.genai,llm_bench/python/utils/conversion_utils/helpers.py,openvinotoolkit/openvino.genai/llm_bench/python/utils/conversion_utils/helpers.py#57,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1745,1056,829,140,52,0.3948,False,0.2366,False,"if ""4BIT_DEFAULT"" in compress_weights_format:",        if model_id in INT4_MODEL_CONFIGURATION:,5.95,ok,,,0.181
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,OPPOMKLab/u-LLaVA,models/GroundingDINO/groundingdino/models/GroundingDINO/groundingdino.py,OPPOMKLab/u-LLaVA/models/GroundingDINO/groundingdino/models/GroundingDINO/groundingdino.py#58,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10656,10656,9154,9154,0,0.0,False,0.0,False,,            samples = nested_tensor_from_tensor_list(samples),0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 13.54 GiB. GPU 0 has a total capacity of 79.25 GiB of which 109.94 MiB is free. Process 1 has 79.13 GiB memory in use. Of the allocated memory 65.03 GiB is allocated by PyTorch, and 13.61 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,open-mmlab/PIA,predict.py,open-mmlab/PIA/predict.py#59,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",8239,1951,7575,1287,58,0.7632,False,0.25,False,# Path: predict.py,            pipeline_dict[style] = I2VPipeline.build_pipeline(,8.58,ok,,,4.046
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,BobaZooba/xllm,tests/conftest.py,BobaZooba/xllm/tests/conftest.py#60,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",12722,12722,11595,11595,0,0.0,False,0.0,False,,"        log_level=enums.LogLevel.info,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.65GiB budget=8.00GiB seq_len=12722,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,JiahuiLei/NAP,core/models/arti_ddpm_v2.py,JiahuiLei/NAP/core/models/arti_ddpm_v2.py#61,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",23592,23592,21942,21942,0,0.0,False,0.0,False,,        count_param(self.network_dict),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=33.17GiB budget=8.00GiB seq_len=23592,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,kylesargent/ZeroNVS,threestudio/models/geometry/tetrahedra_sdf_grid.py,kylesargent/ZeroNVS/threestudio/models/geometry/tetrahedra_sdf_grid.py#62,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",13333,13333,12181,12181,0,0.0,False,0.0,False,,"        points = contract_to_unisphere(points, self.bbox)  # points normalized to (0, 1)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.60GiB budget=8.00GiB seq_len=13333,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ChatClue/ChatClue,osiris.py,ChatClue/ChatClue/osiris.py#63,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",7141,1979,6219,1057,36,0.7229,False,0.4242,False,# Start Video processing,        video_processor = VideoProcessor(),7.26,ok,,,3.039
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,yasserben/CLOUDS,clouds/modeling/meta_arch/clouds_head.py,yasserben/CLOUDS/clouds/modeling/meta_arch/clouds_head.py#64,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1374,941,521,88,63,0.3151,False,0.6852,False,"""pixel_decoder"": build_pixel_decoder(","                ""pixel_decoder"": build_pixel_decoder(cfg, input_shape),",4.3,ok,,,0.113
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hellloxiaotian/KDNet,train_KDNet.py,hellloxiaotian/KDNet/train_KDNet.py#65,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",20339,20339,17956,17956,0,0.0,False,0.0,False,,"        opt.save_dir = increment_path(Path(opt.project) / opt.name, exist_ok=opt.exist_ok | opt.evolve)  # increment run",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=24.66GiB budget=8.00GiB seq_len=20339,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,uc-vision/taichi-splatting,taichi_splatting/renderer.py,uc-vision/taichi-splatting/taichi_splatting/renderer.py#66,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2351,601,2108,358,70,0.7444,False,0.2759,False,"image_size: Tuple[int, int],","  camera_params: CameraParams, ",4.38,ok,,,0.329
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,zju3dv/nr_in_a_room,tools/check_pose.py,zju3dv/nr_in_a_room/tools/check_pose.py#67,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2741,1554,1429,242,52,0.4331,False,0.0927,False,"# The function `spheric_pose` is used to generate a camera pose in a spherical coordinate system. It takes four parameters: `theta`, `phi`, `radius`, and `height`. The function returns a 3x4 matrix representing the camera pose.",    visualizer = O3dVisualizer(),4.79,ok,,,0.448
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,doodledood/chat-flock,chatflock/participants/langchain.py,doodledood/chat-flock/chatflock/participants/langchain.py#68,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",3098,1230,2250,382,33,0.603,False,0.0755,False,else:,"            system_message = StructuredString(sections=[*base_sections, *self.other_prompt_sections])",4.67,ok,,,0.572
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,chenruduan/OAReactDiff,demo.py,chenruduan/OAReactDiff/demo.py#69,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",11144,11144,10353,10353,0,0.0,False,0.0,False,,model =  LEFTNet(,0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 14.80 GiB. GPU 0 has a total capacity of 79.25 GiB of which 11.60 GiB is free. Process 1 has 67.64 GiB memory in use. Of the allocated memory 66.87 GiB is allocated by PyTorch, and 280.14 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ForceFledgling/proxyhub,examples/find_and_use.py,ForceFledgling/proxyhub/examples/find_and_use.py#70,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",5482,1357,4969,844,54,0.7525,False,0.8889,False,broker = Broker(,    broker = Broker(,5.69,ok,,,1.791
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,amazon-science/adaptive-in-context-learning,main_adaptive_phases.py,amazon-science/adaptive-in-context-learning/main_adaptive_phases.py#71,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",26204,26204,24839,24839,0,0.0,False,0.0,False,,"        data_module = MetaICLData(method=""direct"", max_length=1024, max_length_per_example=300, tokenizer_name=tokenizer_name)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=40.93GiB budget=8.00GiB seq_len=26204,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hellloxiaotian/KDNet,train_KDNet.py,hellloxiaotian/KDNet/train_KDNet.py#72,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",19851,19851,17956,17956,0,0.0,False,0.0,False,,"                        'model': deepcopy(model.module if is_parallel(model) else model).half(),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=23.49GiB budget=8.00GiB seq_len=19851,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,gmum/ViewingDirectionGaussianSplatting,scene/gaussian_model.py,gmum/ViewingDirectionGaussianSplatting/scene/gaussian_model.py#73,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2702,1349,1629,276,51,0.5007,False,0.1636,False,# Path: scene/gaussian_model.py,"    def create_from_pcd(self, pcd : BasicPointCloud, spatial_lr_scale : float):",4.69,ok,,,0.435
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,yuukawahiroshi/ddb-tools,mixins_ddb.py,yuukawahiroshi/ddb-tools/mixins_ddb.py#74,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10354,2966,8901,1513,67,0.7135,False,0.2342,False,"def _create_sta2vqm_stream(sta_meta_list: list[STAMeta], phoneme: str) -> io.BytesIO:","def mixins_vqm(src_ddi_bytes: bytes, output_stream: io.BufferedWriter, mixins_ddi_model: DDIModel, mixins_ddb_stream: io.BufferedReader):",9.58,ok,,,6.39
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,CorentinJ/transcription-diff,transcription_diff/text_diff.py,CorentinJ/transcription-diff/transcription_diff/text_diff.py#75,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1653,1432,266,45,60,0.1337,False,0.3158,False,# Path: transcription_diff/text_diff.py,"    asr_texts, lang_id = whisper_asr(",4.37,ok,,,0.163
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,Luo-Z13/pointobb,PointOBB/mmdet/datasets/cocofmt_obb.py,Luo-Z13/pointobb/PointOBB/mmdet/datasets/cocofmt_obb.py#76,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",9014,2886,7382,1254,51,0.6798,False,0.3571,False,if metric == 'bbox':,"        mean_ap, _ = eval_rbbox_map(",8.34,ok,,,4.843
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ingra14m/Tensor4D-DNeRF,exp_runner.py,ingra14m/Tensor4D-DNeRF/exp_runner.py#77,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",15903,15903,15057,15057,0,0.0,False,0.0,False,,        self.tensor4d = Tensor4D(**self.conf['model.tensor4d']).to(self.device),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.07GiB budget=8.00GiB seq_len=15903,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,mpenning/ciscoconfparse2,ciscoconfparse2/models_asa.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_asa.py#78,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",32940,32940,31734,31734,0,0.0,False,0.0,False,,    default_ipv6_addr_object = IPv6Obj(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=64.67GiB budget=8.00GiB seq_len=32940,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,modelscope/normal-depth-diffusion,scripts/t2i.py,modelscope/normal-depth-diffusion/scripts/t2i.py#79,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",9446,2473,8401,1428,53,0.7382,False,0.5545,False,"sampler = DDIMSampler(model, schedule='linear', eta=opt.ddim_eta)",        sampler = DDIMSampler(model),8.62,ok,,,5.318
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,dmamakas2000/ipo,experiments/ipo.py,dmamakas2000/ipo/experiments/ipo.py#80,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",8501,2671,7023,1193,55,0.6858,False,0.34,False,# Initialize the trainer with the appropriate arguments and model,        trainer = FinancialTrainer(,8.62,ok,,,4.307
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,RobertCsordas/moe,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe/tasks/simple/language_model/transformer_lm_mixin.py#81,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",17995,17995,16100,16100,0,0.0,False,0.0,False,,            mklayer = lambda: PrelnRelativeKVMemTransformerEncoderLayer(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.30GiB budget=8.00GiB seq_len=17995,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,choderalab/chiron,chiron/tests/test_pairs.py,choderalab/chiron/chiron/tests/test_pairs.py#82,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",8494,2225,7553,1284,101,0.7381,False,0.2979,False,# test that the incorrect box shapes throw an exception,    space = OrthogonalNonperiodicSpace(,7.88,ok,,,4.3
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,DaveParr/starpilot,tests/test_utils.py,DaveParr/starpilot/tests/test_utils.py#83,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1055,330,873,148,56,0.6872,False,0.8028,False,"starred_repos = get_user_starred_repos(""test_user"", MockGithub(), 3)","    result = get_user_starred_repos(""testuser"", MockGithub(), num_repos=3)",3.94,ok,,,0.066
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,LukeForeverYoung/UReader,serve/model_worker.py,LukeForeverYoung/UReader/serve/model_worker.py#84,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",13923,13923,12888,12888,0,0.0,False,0.0,False,,"        self.processor = MplugOwlProcessor(self.image_processor, self.tokenizer)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.55GiB budget=8.00GiB seq_len=13923,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,sinoyou/nelf-pro,nerfstudio/data/datamanagers/base_datamanager.py,sinoyou/nelf-pro/nerfstudio/data/datamanagers/base_datamanager.py#85,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10455,10455,9860,9860,0,0.0,False,0.0,False,,"            ""nelfpro-data"": NeLFProDataParserConfig(),",0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 13.03 GiB. GPU 0 has a total capacity of 79.25 GiB of which 1.47 GiB is free. Process 1 has 77.77 GiB memory in use. Of the allocated memory 64.25 GiB is allocated by PyTorch, and 13.02 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,fg320/DEASC,examples/05_3x3_farm_wso_SLSQP_visualization.py,fg320/DEASC/examples/05_3x3_farm_wso_SLSQP_visualization.py#86,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",10102,10102,9418,9418,0,0.0,False,0.0,False,,"wso_explore_optimum_power_1var(wso_obj, turbine=5, yaw_bounds=(-25, 25), yaw_number=51)",0.0,error,OutOfMemoryError,"CUDA out of memory. Tried to allocate 12.17 GiB. GPU 0 has a total capacity of 79.25 GiB of which 2.35 GiB is free. Process 1 has 76.89 GiB memory in use. Of the allocated memory 62.92 GiB is allocated by PyTorch, and 13.47 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,IBM/oper8,tests/test_controller.py,IBM/oper8/tests/test_controller.py#87,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",19364,19364,18470,18470,0,0.0,False,0.0,False,,"                ""metadata"": {""name"": ""subsystem"", ""namespace"": TEST_NAMESPACE},",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=22.35GiB budget=8.00GiB seq_len=19364,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hkchengrex/Cutie,gui/main_controller.py,hkchengrex/Cutie/gui/main_controller.py#88,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",15667,15667,14395,14395,0,0.0,False,0.0,False,,"            dataset = PropagationReader(self.res_man, self.curr_ti, self.propagate_direction)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.63GiB budget=8.00GiB seq_len=15667,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,yixinNB/pyscrcpy,pyscrcpy/core.py,yixinNB/pyscrcpy/pyscrcpy/core.py#89,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",2913,1517,1681,285,46,0.4792,False,0.1486,False,# 1. The function `start` is used to start the client-server connection. It first deploys the server to the Android device and initializes the server connection. Then it sets the `alive` attribute to `True` and calls the `on_init` callback functions. If,                        if len(self.listeners[EVENT_ONCHANGE]) == 0 and not self.skip_same_frame:,4.75,ok,,,0.506
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,NobiDeveloper/Nobita-Filter-Bot,plugins/pm_filter.py,NobiDeveloper/Nobita-Filter-Bot/plugins/pm_filter.py#90,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",21444,21444,19607,19607,0,0.0,False,0.0,False,,"        mkact = await make_active(str(user_id), str(group_id))",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=27.41GiB budget=8.00GiB seq_len=21444,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,hkchengrex/Cutie,process_video.py,hkchengrex/Cutie/process_video.py#91,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",7678,1848,7023,1193,52,0.7593,False,0.3956,False,# Initialize the InferenceCore and ResultSaver,"    processor = InferenceCore(cutie, cfg=cfg)",7.15,ok,,,3.514
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,ziqi-zhang/TAOISM,teeslice/sgx_resnet.py,ziqi-zhang/TAOISM/teeslice/sgx_resnet.py#92,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",23640,23640,22969,22969,0,0.0,False,0.0,False,,        self.add = SecretAddLayer(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=33.31GiB budget=8.00GiB seq_len=23640,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,AMAAI-Lab/mustango,diffusers/src/diffusers/models/unet_2d_condition.py,AMAAI-Lab/mustango/diffusers/src/diffusers/models/unet_2d_condition.py#93,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",26592,26592,25226,25226,0,0.0,False,0.0,False,,"        if isinstance(module, (CrossAttnDownBlock2D, DownBlock2D, CrossAttnUpBlock2D, UpBlock2D)):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=42.15GiB budget=8.00GiB seq_len=26592,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,owkin/fedeca,fedeca/fedeca_core.py,owkin/fedeca/fedeca/fedeca_core.py#94,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",27385,27385,26005,26005,0,0.0,False,0.0,False,,                self.variance_matrix = get_outmodel_function(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=44.70GiB budget=8.00GiB seq_len=27385,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,RobertCsordas/moe,tasks/simple/language_model/enwik8_transformer.py,RobertCsordas/moe/tasks/simple/language_model/enwik8_transformer.py#95,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",9033,1725,8804,1496,51,0.809,False,0.8235,False,"class Enwik8Transformer(TransformerLMMixin, SimpleTask, LanguageModelInterface):","class Enwik8Transformer(TransformerLMMixin, SimpleTask):",8.66,ok,,,4.863
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,HeliosZhao/Animate124,dnerf/utils.py,HeliosZhao/Animate124/dnerf/utils.py#96,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",18461,18461,16912,16912,0,0.0,False,0.0,False,,"        light_d = safe_normalize(rays_o + torch.randn(3, device=rays_o.device))",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=20.31GiB budget=8.00GiB seq_len=18461,0.0
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,zju3dv/nr_in_a_room,optim/patch_perceptual.py,zju3dv/nr_in_a_room/optim/patch_perceptual.py#97,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1394,431,1160,197,73,0.6908,False,0.4058,False,# def patch_perceptual_loss(,"    perceptual_net: VGG16_for_Perceptual,",3.99,ok,,,0.116
mistral-24b,mistralai/Mistral-Small-24B-Instruct-2501,yacinxx/dnakey,create_profile.py,yacinxx/dnakey/create_profile.py#98,6x,30,"[27, 5, 30, 26, 17, 31, 29, 7]",1965,538,1719,292,57,0.7262,False,0.0688,False,"# The `CreateProfile` class is designed to handle the creation of new profiles using a prime key. The `new_profile` method is responsible for capturing the prime key input from the user and validating it. If the prime key is valid, it proceeds to create a new profile. If the prime","            self.config_manager = ConfigManager(self.config_has_key)",4.19,ok,,,0.23
