model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,SALT-NLP/Efficient_Unlearning,src/models/transformers/parameter-efficient-finetuning/models/auto/adapter_model.py,SALT-NLP/Efficient_Unlearning/src/models/transformers/parameter-efficient-finetuning/models/auto/adapter_model.py#48,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",4163,1390,3736,963,43,0.6661,False,0.4,False,# Register the adapter model classes,class AutoAdapterModel(_BaseAutoModelClass):,3.31,ok,,,0.904
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alipay/PainlessInferenceAcceleration,pia/lookahead/models/baichuan/modeling_baichuan.py,alipay/PainlessInferenceAcceleration/pia/lookahead/models/baichuan/modeling_baichuan.py#49,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",14997,14997,13527,13527,0,0.0,False,0.0,False,,class BaichuanPreTrainedModel(LookaheadPreTrainedModel):,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.73GiB budget=8.00GiB seq_len=14997,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,modelscope/normal-depth-diffusion,ldm/models/diffusion/ddpm.py,modelscope/normal-depth-diffusion/ldm/models/diffusion/ddpm.py#50,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",13202,13202,12018,12018,0,0.0,False,0.0,False,,            self.prior_model = instantiate_from_config(prior_model),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.09GiB budget=8.00GiB seq_len=13202,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/ciscoconfparse2.py,mpenning/ciscoconfparse2/ciscoconfparse2/ciscoconfparse2.py#51,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",42488,42488,41606,41606,0,0.0,False,0.0,False,,"    NXOSAccessLine,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=94.15GiB budget=8.00GiB seq_len=42488,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,newcastleuniversity/DISPEL,dispel/providers/generic/tasks/pinch/steps.py,newcastleuniversity/DISPEL/dispel/providers/generic/tasks/pinch/steps.py#52,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",29195,29195,27695,27695,0,0.0,False,0.0,False,,    aggregations = DEFAULT_AGGREGATIONS_Q95_CV,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=44.45GiB budget=8.00GiB seq_len=29195,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ali-vilab/dreamtalk,inference_for_demo_video.py,ali-vilab/dreamtalk/inference_for_demo_video.py#53,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6820,2114,5669,963,57,0.69,False,0.8807,False,"crop_src_image(args.image_path, src_img_path, 1.25)","        crop_src_image(args.image_path, src_img_path, 0.4)",3.99,ok,,,2.426
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,CodeWithEmad/num2fa,num2fa/converters/word_converter.py,CodeWithEmad/num2fa/num2fa/converters/word_converter.py#54,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1095,1095,536,536,39,0.0,False,0.7714,False,+ _natural_words(numerator),                + _natural_words(numerator),2.71,ok,,,0.063
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,lmb-freiburg/ldce,scripts/ldce.py,lmb-freiburg/ldce/scripts/ldce.py#55,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",11665,2386,10242,963,47,0.7955,False,0.3077,False,"if ""ImageNet"" in cfg.data._target_:",    classifier_model.train = disabled_train,6.73,ok,,,7.097
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,SkunkworksAI/BakLLaVA,llava/model/language_model/mpt/modeling_mpt.py,SkunkworksAI/BakLLaVA/llava/model/language_model/mpt/modeling_mpt.py#56,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8048,3123,5888,963,47,0.612,False,0.3763,False,init_fn = MODEL_INIT_REGISTRY[init_fn_name],"        MODEL_INIT_REGISTRY[init_fn_name](module=module, n_layers=self.config.n_layers, d_model=self.config.d_model, **self.config.init_config)",4.53,ok,,,3.378
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,openvinotoolkit/openvino.genai,llm_bench/python/utils/conversion_utils/helpers.py,openvinotoolkit/openvino.genai/llm_bench/python/utils/conversion_utils/helpers.py#57,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1624,1624,779,779,50,0.0,False,0.1471,False,compression_args = {,        if model_id in INT4_MODEL_CONFIGURATION:,2.82,ok,,,0.138
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,OPPOMKLab/u-LLaVA,models/GroundingDINO/groundingdino/models/GroundingDINO/groundingdino.py,OPPOMKLab/u-LLaVA/models/GroundingDINO/groundingdino/models/GroundingDINO/groundingdino.py#58,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10054,2312,8705,963,52,0.77,False,0.8909,False,samples = nested_tensor_from_tensor_list(samples),            samples = nested_tensor_from_tensor_list(samples),5.17,ok,,,5.272
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,open-mmlab/PIA,predict.py,open-mmlab/PIA/predict.py#59,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7675,1605,7033,963,56,0.7909,False,0.8929,False,pipeline_dict[style] = I2VPipeline.build_pipeline(,            pipeline_dict[style] = I2VPipeline.build_pipeline(,4.58,ok,,,3.072
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,BobaZooba/xllm,tests/conftest.py,BobaZooba/xllm/tests/conftest.py#60,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12296,2001,11258,963,45,0.8373,False,0.2535,False,# TODO: Add more fields as needed,"        log_level=enums.LogLevel.info,",5.9,ok,,,7.885
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,JiahuiLei/NAP,core/models/arti_ddpm_v2.py,JiahuiLei/NAP/core/models/arti_ddpm_v2.py#61,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",22552,22552,20987,20987,0,0.0,False,0.0,False,,        count_param(self.network_dict),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=26.53GiB budget=8.00GiB seq_len=22552,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,kylesargent/ZeroNVS,threestudio/models/geometry/tetrahedra_sdf_grid.py,kylesargent/ZeroNVS/threestudio/models/geometry/tetrahedra_sdf_grid.py#62,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",12624,12624,11524,11524,0,0.0,False,0.0,False,,"        points = contract_to_unisphere(points, self.bbox)  # points normalized to (0, 1)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.31GiB budget=8.00GiB seq_len=12624,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ChatClue/ChatClue,osiris.py,ChatClue/ChatClue/osiris.py#63,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",6669,1802,5830,963,34,0.7298,False,0.8649,False,video_processor = VideoProcessor,        video_processor = VideoProcessor(),4.11,ok,,,2.32
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,yasserben/CLOUDS,clouds/modeling/meta_arch/clouds_head.py,yasserben/CLOUDS/clouds/modeling/meta_arch/clouds_head.py#64,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1199,1199,432,432,44,0.0,False,0.873,False,"""pixel_decoder"": build_pixel_decoder(cfg, input_shape),","                ""pixel_decoder"": build_pixel_decoder(cfg, input_shape),",2.76,ok,,,0.075
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hellloxiaotian/KDNet,train_KDNet.py,hellloxiaotian/KDNet/train_KDNet.py#65,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",19238,19238,16968,16968,0,0.0,False,0.0,False,,"        opt.save_dir = increment_path(Path(opt.project) / opt.name, exist_ok=opt.exist_ok | opt.evolve)  # increment run",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=19.30GiB budget=8.00GiB seq_len=19238,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,uc-vision/taichi-splatting,taichi_splatting/renderer.py,uc-vision/taichi-splatting/taichi_splatting/renderer.py#66,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2145,1181,1927,963,64,0.4494,False,0.254,False,"depth_range: Tuple[float, float],","  camera_params: CameraParams, ",2.88,ok,,,0.24
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zju3dv/nr_in_a_room,tools/check_pose.py,zju3dv/nr_in_a_room/tools/check_pose.py#67,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2603,2206,1360,963,51,0.1525,False,0.5,False,# Create a visualizer object,    visualizer = O3dVisualizer(),3.08,ok,,,0.353
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,doodledood/chat-flock,chatflock/participants/langchain.py,doodledood/chat-flock/chatflock/participants/langchain.py#68,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2904,1770,2097,963,29,0.3905,False,0.2252,False,"base_sections.append(Section(name=""Active Participants"", list=[participant.name for participant in active_participants]))","            system_message = StructuredString(sections=[*base_sections, *self.other_prompt_sections])",3.02,ok,,,0.44
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,chenruduan/OAReactDiff,demo.py,chenruduan/OAReactDiff/demo.py#69,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",10425,1702,9686,963,73,0.8367,False,0.1147,False,"model = LEFTNet(num_layers=num_layers, hidden_channels=hidden_channels, in_hidden_channels=in_hidden_channels, num_radial=num_radial, pos_require_grad=True, reflect_equiv=True, legacy=True, update=True, single_layer_output=True, for_conf=True, ff=True, **kwargs)",model =  LEFTNet(,5.88,ok,,,5.668
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ForceFledgling/proxyhub,examples/find_and_use.py,ForceFledgling/proxyhub/examples/find_and_use.py#70,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",5174,1444,4693,963,51,0.7209,False,0.3107,False,"broker = Broker(proxies, timeout=10, judges=judges, providers=providers, loop=loop)",    broker = Broker(,3.5,ok,,,1.396
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,amazon-science/adaptive-in-context-learning,main_adaptive_phases.py,amazon-science/adaptive-in-context-learning/main_adaptive_phases.py#71,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",24409,24409,23161,23161,0,0.0,False,0.0,False,,"        data_module = MetaICLData(method=""direct"", max_length=1024, max_length_per_example=300, tokenizer_name=tokenizer_name)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=31.07GiB budget=8.00GiB seq_len=24409,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hellloxiaotian/KDNet,train_KDNet.py,hellloxiaotian/KDNet/train_KDNet.py#72,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",18763,18763,16968,16968,0,0.0,False,0.0,False,,"                        'model': deepcopy(model.module if is_parallel(model) else model).half(),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=18.36GiB budget=8.00GiB seq_len=18763,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,gmum/ViewingDirectionGaussianSplatting,scene/gaussian_model.py,gmum/ViewingDirectionGaussianSplatting/scene/gaussian_model.py#73,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2487,1896,1554,963,44,0.2376,False,0.202,False,class GaussianModel:,"    def create_from_pcd(self, pcd : BasicPointCloud, spatial_lr_scale : float):",3.01,ok,,,0.323
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,yuukawahiroshi/ddb-tools,mixins_ddb.py,yuukawahiroshi/ddb-tools/mixins_ddb.py#74,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9683,2282,8364,963,60,0.7643,False,0.3137,False,"def _convert_stations_to_growls(ddi: DDIModel, dst_path: str, dst_singer_name: str, dst_snd_id: int, dst_snd: int, dst_fs: int, dst_snd_offset: int, dst_epr_offset: int,","def mixins_vqm(src_ddi_bytes: bytes, output_stream: io.BufferedWriter, mixins_ddi_model: DDIModel, mixins_ddb_stream: io.BufferedReader):",5.61,ok,,,4.89
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,CorentinJ/transcription-diff,transcription_diff/text_diff.py,CorentinJ/transcription-diff/transcription_diff/text_diff.py#75,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1566,1566,256,256,58,0.0,False,0.2128,False,if single:,"    asr_texts, lang_id = whisper_asr(",2.8,ok,,,0.128
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Luo-Z13/pointobb,PointOBB/mmdet/datasets/cocofmt_obb.py,Luo-Z13/pointobb/PointOBB/mmdet/datasets/cocofmt_obb.py#76,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8688,2537,7114,963,49,0.708,False,0.2727,False,"if metric in ['bbox', 'segm']:","        mean_ap, _ = eval_rbbox_map(",4.58,ok,,,3.937
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ingra14m/Tensor4D-DNeRF,exp_runner.py,ingra14m/Tensor4D-DNeRF/exp_runner.py#77,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",15097,15097,14288,14288,0,0.0,False,0.0,False,,        self.tensor4d = Tensor4D(**self.conf['model.tensor4d']).to(self.device),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.89GiB budget=8.00GiB seq_len=15097,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,mpenning/ciscoconfparse2,ciscoconfparse2/models_asa.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_asa.py#78,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",31397,31397,30270,30270,0,0.0,False,0.0,False,,    default_ipv6_addr_object = IPv6Obj(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=51.41GiB budget=8.00GiB seq_len=31397,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,modelscope/normal-depth-diffusion,scripts/t2i.py,modelscope/normal-depth-diffusion/scripts/t2i.py#79,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8636,1958,7641,963,50,0.7733,False,0.875,False,sampler = DDIMSampler(model),        sampler = DDIMSampler(model),4.7,ok,,,3.89
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,dmamakas2000/ipo,experiments/ipo.py,dmamakas2000/ipo/experiments/ipo.py#80,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7946,2328,6581,963,49,0.707,False,0.2581,False,if model_args.hierarchical:,        trainer = FinancialTrainer(,4.58,ok,,,3.293
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RobertCsordas/moe,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe/tasks/simple/language_model/transformer_lm_mixin.py#81,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",16735,16735,14947,14947,0,0.0,False,0.0,False,,            mklayer = lambda: PrelnRelativeKVMemTransformerEncoderLayer(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.61GiB budget=8.00GiB seq_len=16735,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,choderalab/chiron,chiron/tests/test_pairs.py,choderalab/chiron/chiron/tests/test_pairs.py#82,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8005,1867,7101,963,98,0.7668,False,0.6047,False,def test_orthogonal_nonperiodic_displacement():,    space = OrthogonalNonperiodicSpace(,4.8,ok,,,3.342
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,DaveParr/starpilot,tests/test_utils.py,DaveParr/starpilot/tests/test_utils.py#83,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1008,1008,835,835,55,0.0,False,0.4578,False,user_starred_repos =  # Call to `test_get_user_starred_repos_mocked` with the mocked objects,"    result = get_user_starred_repos(""testuser"", MockGithub(), num_repos=3)",2.73,ok,,,0.053
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,LukeForeverYoung/UReader,serve/model_worker.py,LukeForeverYoung/UReader/serve/model_worker.py#84,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",13201,13201,12223,12223,0,0.0,False,0.0,False,,"        self.processor = MplugOwlProcessor(self.image_processor, self.tokenizer)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.09GiB budget=8.00GiB seq_len=13201,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,sinoyou/nelf-pro,nerfstudio/data/datamanagers/base_datamanager.py,sinoyou/nelf-pro/nerfstudio/data/datamanagers/base_datamanager.py#85,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9891,1512,9342,963,47,0.8471,False,0.3273,False,# Path: nerfstudio/data/datamanagers/base_datamanager.py,"            ""nelfpro-data"": NeLFProDataParserConfig(),",5.56,ok,,,5.102
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,fg320/DEASC,examples/05_3x3_farm_wso_SLSQP_visualization.py,fg320/DEASC/examples/05_3x3_farm_wso_SLSQP_visualization.py#86,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9559,1606,8916,963,58,0.832,False,0.0217,False,# ASC,"wso_explore_optimum_power_1var(wso_obj, turbine=5, yaw_bounds=(-25, 25), yaw_number=51)",5.39,ok,,,4.766
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,IBM/oper8,tests/test_controller.py,IBM/oper8/tests/test_controller.py#87,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",18332,18332,17484,17484,0,0.0,False,0.0,False,,"                ""metadata"": {""name"": ""subsystem"", ""namespace"": TEST_NAMESPACE},",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=17.53GiB budget=8.00GiB seq_len=18332,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hkchengrex/Cutie,gui/main_controller.py,hkchengrex/Cutie/gui/main_controller.py#88,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",14476,14476,13321,13321,0,0.0,False,0.0,False,,"            dataset = PropagationReader(self.res_man, self.curr_ti, self.propagate_direction)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.93GiB budget=8.00GiB seq_len=14476,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,yixinNB/pyscrcpy,pyscrcpy/core.py,yixinNB/pyscrcpy/pyscrcpy/core.py#89,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2720,2104,1579,963,41,0.2265,False,0.2436,False,"change_rate = self.__calculate_diff(frame, self.last_frame)",                        if len(self.listeners[EVENT_ONCHANGE]) == 0 and not self.skip_same_frame:,3.06,ok,,,0.386
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,NobiDeveloper/Nobita-Filter-Bot,plugins/pm_filter.py,NobiDeveloper/Nobita-Filter-Bot/plugins/pm_filter.py#90,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",14726,14726,13229,13229,0,0.0,False,0.0,False,,"        mkact = await make_active(str(user_id), str(group_id))",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.31GiB budget=8.00GiB seq_len=14726,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hkchengrex/Cutie,process_video.py,hkchengrex/Cutie/process_video.py#91,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7219,1591,6591,963,52,0.7796,False,0.3611,False,# Initialize inference core,"    processor = InferenceCore(cutie, cfg=cfg)",4.42,ok,,,2.718
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ziqi-zhang/TAOISM,teeslice/sgx_resnet.py,ziqi-zhang/TAOISM/teeslice/sgx_resnet.py#92,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",21774,21774,21143,21143,0,0.0,False,0.0,False,,        self.add = SecretAddLayer(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=24.73GiB budget=8.00GiB seq_len=21774,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,AMAAI-Lab/mustango,diffusers/src/diffusers/models/unet_2d_condition.py,AMAAI-Lab/mustango/diffusers/src/diffusers/models/unet_2d_condition.py#93,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",24954,24954,23661,23661,0,0.0,False,0.0,False,,"        if isinstance(module, (CrossAttnDownBlock2D, DownBlock2D, CrossAttnUpBlock2D, UpBlock2D)):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=32.48GiB budget=8.00GiB seq_len=24954,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,owkin/fedeca,fedeca/fedeca_core.py,owkin/fedeca/fedeca/fedeca_core.py#94,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",26113,26113,24801,24801,0,0.0,False,0.0,False,,                self.variance_matrix = get_outmodel_function(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=35.56GiB budget=8.00GiB seq_len=26113,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,RobertCsordas/moe,tasks/simple/language_model/enwik8_transformer.py,RobertCsordas/moe/tasks/simple/language_model/enwik8_transformer.py#95,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8317,1181,8099,963,51,0.858,False,0.7586,False,"class Enwik8TransformerTask(SimpleTask, TransformerLMMixin):","class Enwik8Transformer(TransformerLMMixin, SimpleTask):",4.82,ok,,,3.608
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,HeliosZhao/Animate124,dnerf/utils.py,HeliosZhao/Animate124/dnerf/utils.py#96,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",17253,17253,15750,15750,0,0.0,False,0.0,False,,"        light_d = safe_normalize(rays_o + torch.randn(3, device=rays_o.device))",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.52GiB budget=8.00GiB seq_len=17253,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,zju3dv/nr_in_a_room,optim/patch_perceptual.py,zju3dv/nr_in_a_room/optim/patch_perceptual.py#97,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1341,1188,1116,963,69,0.1141,False,0.3881,False,def patch_perceptual_loss(,"    perceptual_net: VGG16_for_Perceptual,",2.77,ok,,,0.094
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,yacinxx/dnakey,create_profile.py,yacinxx/dnakey/create_profile.py#98,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1612,1170,1405,963,47,0.2742,False,0.1935,False,# Path: create_profile.py,"            self.config_manager = ConfigManager(self.config_has_key)",2.74,ok,,,0.136
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,alexzhou907/DreamPropeller,threestudio/models/guidance/zero123_unified_guidance.py,alexzhou907/DreamPropeller/threestudio/models/guidance/zero123_unified_guidance.py#99,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",9266,2250,7979,963,43,0.7572,False,0.0833,False,"pipe.vae = toDTypeWrapper(pipe.vae, self.weights_dtype)",        cleanup(),4.85,ok,,,4.478
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ZS-YANG/FemtoDet-v3,mmdet/models/dense_heads/atss_vlfusion_head.py,ZS-YANG/FemtoDet-v3/mmdet/models/dense_heads/atss_vlfusion_head.py#100,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",8698,2226,7435,963,46,0.7441,False,0.1778,False,cls_logit = self.fc_cls(visual),            dot_product_proj_queries = permute_and_flatten(,4.7,ok,,,3.946
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Birch-san/natten-fwd-ad,script/demo.py,Birch-san/natten-fwd-ad/script/demo.py#101,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",757,757,636,636,63,0.0,False,0.4,False,"x = torch.randn(1, 1, 128, 128, device=device, dtype=dtype)","natten_block = NattenBlock(d_model, d_head=d_head, kernel_size=kernel_size).to(device=device, dtype=dtype)",2.64,ok,,,0.03
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,Zerohertz/Streamlit-Quant,lib/visual.py,Zerohertz/Streamlit-Quant/lib/visual.py#102,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1336,1336,458,458,46,0.0,False,0.3019,False,def _backtest():,    fig.update_layout(_transaction()),2.74,ok,,,0.093
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,allenai/Holodeck,modules/holodeck.py,allenai/Holodeck/modules/holodeck.py#103,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",33850,33850,32590,32590,0,0.0,False,0.0,False,,"            final_video = room_video(scene, self.objaverse_asset_dir, 1024, 1024)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=59.76GiB budget=8.00GiB seq_len=33850,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,daojiAnime/aio_retrying,tests/test_condition_error.py,daojiAnime/aio_retrying/tests/test_condition_error.py#104,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",669,669,599,599,48,0.0,False,0.2667,False,async def test_timeout_is_not_none_and_not_async():,    with pytest.raises(ConditionError):,2.64,ok,,,0.023
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,jesenzhang/ComfyUI_StreamDiffusion,streamdiffusion/acceleration/tensorrt/builder.py,jesenzhang/ComfyUI_StreamDiffusion/streamdiffusion/acceleration/tensorrt/builder.py#105,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1501,1083,1381,963,55,0.2785,False,0.1818,False,"self.onnx_dir: str,","        model: BaseModel,",2.74,ok,,,0.118
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,ApolloAuto/apollo-model-centerpoint,paddle3d/transforms/reader.py,ApolloAuto/apollo-model-centerpoint/paddle3d/transforms/reader.py#106,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",7582,2403,6142,963,46,0.6831,False,0.2689,False,"raise ValueError(""Label file has wrong size"")","                logger.error(""Point cloud shape: {}"".format(points.shape))",4.34,ok,,,2.998
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,MarilynKeller/aitviewer-skel,examples/load_SKEL.py,MarilynKeller/aitviewer-skel/examples/load_SKEL.py#107,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",22523,22523,22193,22193,0,0.0,False,0.0,False,,"    skel_seq = SKELSequence(skel_layer=skel_model, betas=betas, poses_body=pose, poses_type='skel', ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=26.46GiB budget=8.00GiB seq_len=22523,0.0
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,quocanh34/magic-animate-modified,magicanimate/models/controlnet.py,quocanh34/magic-animate-modified/magicanimate/models/controlnet.py#108,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",1993,1993,607,607,51,0.0,False,0.5797,False,"self.time_embedding = TimestepEmbedding(timestep_input_dim, time_embed_dim, act_fn=act_fn)",        self.time_embedding = TimestepEmbedding(,2.95,ok,,,0.207
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,patrickrchao/JailbreakingLLMs,conversers.py,patrickrchao/JailbreakingLLMs/conversers.py#109,matched,22,"[24, 1, 25, 22, 17, 26, 7, 12]",2737,1985,1715,963,68,0.2748,False,0.7451,False,"""path"": VICUNA_PATH,","            ""path"":VICUNA_PATH,",3.08,ok,,,0.391
